ID	GLOSS	PRIORITY
112	TURTLE///kilpikonna	1
3134	TYPE (ON SOMETHING)///kirjoittaa (koneella)	1
3105	UMBRELLA///sateenvarjo	1
3135	VACUUM (SOMETHING)///imuroida	1
2549	VEHICLE///rekka	1
2549	VEHICLE///traktori	1
1602	WAKE UP///herätä	1
1443	WALK///kävellä	1
3106	WARDROBE///vaatekaappi	1
1453	WASH///pyykätä	1
3136	WATCH (TV)///katsoa televisiota	1
1650	WATCH///rannekello	1
2766	WATERMELON///vesimeloni	1
978	WAVE///aalto	1
978	WAVE///vilkuttaa	1
1098	WEIGH///punnita	1
55	WHISPER///kuiskata	1
3107	WHISTLE (INSTRUMENT)///pilli	1
1025	WHISTLE///viheltää	1
958	WILD ANIMAL///seepra	1
1672	WRITE///kirjoittaa	1
