ID	GLOSS	PRIORITY
1662	CAPE///蓑衣	1
2567	CAPON///閹雞	1
2684	CAPRINE (GOAT OR SHEEP)///羊	2
2735	CAR (CLASSIFIER)///一輛車	1
1111	CAR///汽车	1
2758	CAREFUL///小心	1
2685	CARP (FISH)///鯉魚	1
1042	CARPENTER///木匠	1
2763	CARRY HORIZONTALLY///端	1
412	CARRY IN HAND///捧	1
465	CARRY ON BACK///背	1
465	CARRY ON BACK///背（物）	1
413	CARRY ON SHOULDER///扛	1
413	CARRY ON SHOULDER///挑	1
2153	CARRY PERSON ON BACK///背（人）	1
700	CARRY///擡	1
1208	CAT///猫	3
1208	CAT///貓	1
2184	CATCH A COLD///伤风	1
2184	CATCH A COLD///著涼	1
702	CATCH///捉	1
702	CATCH///捉(捉鸡)	1
702	CATCH///撈	1
2247	CATERPILLAR///毛虫	1
1153	CATTLE///牛	1
1153	CATTLE///牲口	1
1153	CATTLE///黄牛	1
2647	CATTY (MASS UNIT)///斤	1
2647	CATTY (MASS UNIT)///斤(三斤)	1
1155	CAVE///山洞	1
1155	CAVE///洞	1
1928	CEASE///車站	1
1974	CENTIPEDE///蜈蚣	2
509	CERTAIN///一定	1
2363	CHAFF (HUSK)///糠	1
2724	CHAIN (CLASSIFIER)///一串葡萄	1
1476	CHAIR///椅子	2
2856	CHANGE (SOMETHING)///改	1
1264	CHANGE///变	1
1024	CHARACTER///字	1
1188	CHARCOAL///木炭	1
1188	CHARCOAL///炭(木炭)	1
1887	CHEAP///便宜	4
2765	CHERRY///櫻桃	1
1592	CHEST///胸	1
1592	CHEST///胸脯	1
2318	CHESTNUT///栗子	1
321	CHEW///嚼	4
2081	CHICKEN (CLASSIFIER)///一只雞	1
2081	CHICKEN (CLASSIFIER)///只（鸡）	1
2513	CHICKEN CHICK///小雞兒	1
2779	CHICKEN EGG///雞蛋	1
2764	CHICKEN NEST///雞窩	1
1318	CHICKEN///母鸡	1
1318	CHICKEN///鸡	5
1801	CHILD (DESCENDANT)///儿童	1
1304	CHILD (YOUNG HUMAN)///儿童	1
1304	CHILD (YOUNG HUMAN)///孩	1
1304	CHILD (YOUNG HUMAN)///孩子	3
1304	CHILD (YOUNG HUMAN)///小孩兒	2
1304	CHILD (YOUNG HUMAN)///小孩子	1
2099	CHILD///孩子	2
919	CHILI PEPPER///辣子	1
919	CHILI PEPPER///辣椒	1
1305	CHIMNEY///烟囱	1
1510	CHIN///下巴	1
1979	CHISEL///鑿子	1
129	CHOKE///掐(脖子)	1
1750	CHOOSE///挑选	1
1750	CHOOSE///選擇	1
2149	CHOP (INTO PIECES)///剁	1
155	CHOP///砍(树)	1
155	CHOP///砍（柴）	1
1987	CHOPSTICKS///筷子	5
2353	CICADA///蟬	1
969	CIGARETTE///紙煙	1
2547	CITY///城	1
72	CLAW///爪	3
72	CLAW///爪子	10
2055	CLAY POT///土罐	1
1399	CLAY///黏土	1
704	CLEAN///干净	3
704	CLEAN///幹淨	1
989	CLEAR///淸楚	1
3067	CLEAVER///菜刀	1
992	CLIFF///崖	1
1102	CLIMB///爬	1
1323	CLOCK///手表	1
2707	CLOG (SOMETHING)///塞	1
2063	CLOSE (EYES)///闭	1
2063	CLOSE (EYES)///闭（眼）	1
1616	CLOTH///布	2
1895	CLOTHES///衣服	4
2088	CLOTHING (CLASSIFIER)///一套衣服	1
2088	CLOTHING (CLASSIFIER)///件(衣服)	1
2088	CLOTHING (CLASSIFIER)///件（衣）	1
1489	CLOUD///云	8
1489	CLOUD///雲	6
2743	CLOUDY DAY///陰天	1
2341	CLOUDY///阴(天)	1
2658	COAL///煤	2
2151	COARSE///粗	1
2151	COARSE///粗糙	1
603	COAT///大衣	1
1575	COCKROACH///蟑螂	1
2011	COFFIN///棺材	1
2483	COLD (OF WEATHER)///涼	2
1287	COLD///冷	14
1287	COLD///冷(水)	1
2012	COLLAR///領子	1
1613	COLOR///颜色	1
2997	COLORFUL///花(花牛)	1
2045	COLUMN///柱子	2
2070	COMB (VERB)///梳(头)	1
2070	COMB (VERB)///梳（头）	1
1475	COMB///梳子	2
581	COME BACK///回	2
581	COME BACK///还(钱)	1
1446	COME///來	6
1446	COME///来	8
2049	CONGEE///稀饭	1
2049	CONGEE///粥	1
2862	CONNECT///连接	1
1100	COOK (SOMETHING)///厨师	1
1100	COOK (SOMETHING)///煮(饭)	1
1191	COOKED RICE///米飯	1
1191	COOKED RICE///饭	3
269	COOKED///熟	1
269	COOKED///熟 （肉 ＝ 不生）	1
269	COOKED///熟(肉)	1
3068	COOL DOWN///凉快	1
1825	COPPER///銅	1
1825	COPPER///铜	1
192	CORNER///角落	1
1725	CORRECT (RIGHT)///对	4
1725	CORRECT (RIGHT)///對	3
1725	CORRECT (RIGHT)///正好	1
2231	CORRECT (SOMETHING OR SOMEBODY)///正确	1
242	COST///价钱	1
1850	COTTON///棉花	3
879	COUGH///咳嗽	2
1420	COUNT///数	4
1420	COUNT///数(东西)	1
1420	COUNT///數	2
1420	COUNT///數[動]	1
1300	COUNTRY///国家	1
3049	COURAGE///胆量	1
4	COURTYARD///天井	1
4	COURTYARD///院子	1
761	COVER///罩	1
761	COVER///蓋	1
2168	COW (CLASSIFIER)///头	1
1007	COW///母牛	1
1007	COW///牛	2
2348	CRAB///螃蟹	1
96	CRAWL///爬	1
2346	CRESTED MYNA///八哥	1
2354	CRICKET///蟋蟀	1
297	CROOKED///歪	1
3081	CROPS///庄稼	1
1367	CROSS///过(过河)	1
2074	CROW (VERB)///啼	1
2074	CROW (VERB)///啼(鸡鸣)	1
913	CROW///乌鸦	3
913	CROW///烏鴉	1
2784	CRUCIAN CARP///鯽魚	1
2686	CRUSTACEANS (PRAWNS OR SHRIMP)///蝦	1
1839	CRY///哭	4
496	CUCUMBER///黃瓜	1
496	CUCUMBER///黄瓜	4
1541	CULTIVATE///種地	1
2335	CUNNING///狡猾	1
476	CUP///杯子	1
476	CUP///杯子 [B = 茶杯]	1
499	CURE///医治	1
2156	CUT (WITH KNIFE)///切	2
2156	CUT (WITH KNIFE)///切(菜)	1
2155	CUT (WITH SCISSORS)///剪	1
2155	CUT (WITH SCISSORS)///劈(柴)	1
1432	CUT///切	1
1432	CUT///刴	1
1432	CUT///剪	1
1432	CUT///割	3
1432	CUT///割, 切, 剪	1
1432	CUT///砍	6
1432	CUT///裁	1
1879	DANCE///舞蹈	1
1879	DANCE///跳(舞)	1
1879	DANCE///跳舞	1
1779	DARE///敢	1
706	DARK///暗	5
1057	DAUGHTER-IN-LAW///儿媳	1
1057	DAUGHTER-IN-LAW///媳婦	1
1357	DAUGHTER///女儿	4
1357	DAUGHTER///女兒	2
1260	DAY (24 HOURS)///天(三天)	1
1260	DAY (24 HOURS)///天（日子）	1
1260	DAY (24 HOURS)///日子	1
1225	DAY (NOT NIGHT)///天	6
1225	DAY (NOT NIGHT)///日子	1
1225	DAY (NOT NIGHT)///白天	3
1179	DAY AFTER TOMORROW///后天	2
1179	DAY AFTER TOMORROW///後天	1
1180	DAY BEFORE YESTERDAY///前天	3
458	DEAF PERSON///聋子	1
458	DEAF PERSON///聾子	1
2738	DEAL (CLASSIFIER)///一筆生意	1
2855	DECEMBER///十二月	1
1593	DEEP///深	4
1936	DEER///鹿	2
782	DEFEAT///失败	1
2239	DENSE///稠	1
2715	DESPISE///討厭	1
681	DESTROY///弄坏 [B = pohuai]	1
1977	DEW///露水	3
1177	DIARREA///泻肚	1
1494	DIE///死	16
1494	DIE///死了	1
2504	DIFFERENT///差	1
584	DIFFICULT///困难	1
584	DIFFICULT///难	2
584	DIFFICULT///難	1
1418	DIG///挖	9
2077	DILIGENT///勤	1
2077	DILIGENT///勤快	2
1833	DINNER (SUPPER)///晚飯	1
1833	DINNER (SUPPER)///晚饭	3
1230	DIRTY///脏	5
1230	DIRTY///脏(衣服)	1
1230	DIRTY///骯髒	2
1230	DIRTY///髒	3
481	DISH///菜	1
481	DISH///菜(菜肴)	1
30	DISPEL///赶(走)	1
2002	DITCH///沟(水渠)	1
1119	DIVIDE///剖(鱼)	1
2575	DO OR MAKE///做事兒	1
813	DO///做(工)	1
813	DO///做（活）	1
2009	DOG///犬	1
2009	DOG///狗	13
196	DONATE///发	1
1862	DONKEY///毛驴	1
1862	DONKEY///驢	1
2734	DOOR (CLASSIFIER)///一扇門	1
1567	DOOR///门	3
2185	DOORSILLS///门坎	1
1308	DOUBT///懷疑	1
1853	DOVE///斑鸠	1
1853	DOVE///鴿子	1
1853	DOVE///鸽子	2
2186	DRAGON BOAT FESTIVAL///端午節	1
2186	DRAGON BOAT FESTIVAL///端午节	1
2038	DRAGON///龙	2
2352	DRAGONFLY///蜻蜓	2
93	DRAW MILK///挤(奶)	1
1920	DREAM (SOMETHING)///梦	1
2374	DREAM///梦	1
814	DRESS UP///穿	1
1401	DRINK///喝	15
1401	DRINK///喝(水)	1
2253	DRIP (EMIT LIQUID)///漏(水)	1
808	DRIP (FALL IN GLOBULES)///滴	1
741	DRIVE///開車	1
2087	DROP (CLASSIFIER)///滴（水）	1
2866	DROP (SOMETHING)///(一)滴(水)	1
750	DROP///掉	2
908	DRUM///鼓	2
1463	DRUNK///醉	2
1786	DRY UP///晒	1
1398	DRY///乾	1
1398	DRY///干	8
1398	DRY///干(衣服)	1
1398	DRY///幹	5
1360	DUCK///鴨子	1
1360	DUCK///鸭子	2
2057	DUNG (ANIMAL FAECES)///粪	2
2297	DUSK///傍晚	1
2	DUST///塵土	3
2	DUST///尘土	3
2	DUST///末子	1
2	DUST///灰塵	2
2	DUST///灰尘	2
2051	DUSTPAN///簸箕	3
363	DWELL (LIVE, RESIDE)///住	1
157	DYE///染	2
2683	EAGLE OR HAWK///老鷹	1
1905	EAGLE///老鹰	2
1247	EAR///耳	2
1247	EAR///耳朵	14
672	EARLY///早	5
672	EARLY///早(起早)	1
770	EARRING///耳环	2
1228	EARTH (SOIL)///土	4
1228	EARTH (SOIL)///土地	7
1228	EARTH (SOIL)///地	3
1228	EARTH (SOIL)///地(天地)	1
2158	EARTH (WET SUBSTANCE)///地球	1
2350	EARTHWORM///蚯蚓	5
1877	EAST///东	1
686	EASY///容易	4
1336	EAT///吃	15
1336	EAT///食	1
863	EDGE///边上	1
744	EGG///卵	1
744	EGG///蛋	6
744	EGG///雞蛋	5
744	EGG///鸡蛋	2
744	EGG///（鸡）蛋	1
1705	EIGHT///八	5
1713	EIGHTEEN///十八	1
1722	EIGHTY///八十	1
981	ELBOW///肘	1
1290	ELEPHANT///象(大象)	1
1706	ELEVEN///十一	2
928	EMBRACE///抱	2
928	EMBRACE///摟	1
1076	EMERGE (APPEAR)///出	1
1624	EMPTY///空	1
1358	ENEMY///敌人	1
749	ENTER///进(来)	1
749	ENTER///进（去）[B = jinlai]	1
749	ENTER///进（进来）	1
1615	ESCAPE///逃走	1
1629	EVENING///晚上	3
1466	EXACT///刚	1
2509	EXCHANGE///交换	1
2509	EXCHANGE///换	1
1426	EXPENSIVE///貴	1
1426	EXPENSIVE///贵	2
127	EXTINGUISH///灭	1
1248	EYE///目	1
1248	EYE///眼	2
1248	EYE///眼晴	1
1248	EYE///眼睛	12
1173	EYEBROW///眉毛	1
1560	FACE///脸	3
2704	FADE (LOOSE COLOR)///退色	1
675	FAECES (EXCREMENT)///屎	2
676	FAECES (EXCREMENT)///屎	1
1280	FALL///掉	5
1280	FALL///掉(掉下來)	1
1280	FALL///掉（掉下来）	1
1280	FALL///摔	1
1280	FALL///落	1
1280	FALL///落下	1
1280	FALL///跌倒	1
3069	FALSE///假(话)	1
194	FAMILY///家	1
1971	FAN (OBJECT)///扇子	1
1406	FAR///元	2
1406	FAR///远	4
1406	FAR///远(路)	1
1406	FAR///遠	3
979	FARMER///农民	1
1159	FART///屁	1
1159	FART///放屁 ［B = 屁]	1
1631	FAST///快	1
1631	FAST///快(走)	1
1631	FAST///快(迅速)	1
1631	FAST///快快	2
1631	FAST///趕快	1
1282	FAT (FROM ANIMALS)///动物油(脂肪)	1
1279	FAT (OBESE)///肥	1
1279	FAT (OBESE)///肥(猪)	1
1279	FAT (OBESE)///胖	3
1279	FAT (OBESE)///胖(人)	1
2449	FAT (OF MEAT AND FOOD)///肥肉	1
2719	FAT (OILY)///肥	1
323	FAT (ORGANIC SUBSTANCE)///肥(肉)	1
323	FAT (ORGANIC SUBSTANCE)///脂肪	8
2255	FATHER-IN-LAW (OF MAN)///丈人	1
2254	FATHER-IN-LAW (OF WOMAN)///公公	1
1055	FATHER-IN-LAW///岳父	1
