ID	GLOSS	PRIORITY
1565	HEAVEN///cielo, paraíso	1
1210	HEAVY///pesado	3
980	HEEL///talón	1
2580	HELICOPTER///helicóptero	1
878	HELL///infierno	1
1680	HELMET///yelmo	1
1897	HELP///ayudar	1
1514	HEN///gallina	3
263	HERDSMAN///pastor, vaquero	1
136	HERE///aquí	1
758	HERON///garza	1
162	HICCOUGH///tener hipo	1
602	HIDE (CONCEAL)///esconder	1
602	HIDE (CONCEAL)///esconder (algo)	1
613	HIGH TIDE///pleamar	1
1265	HIGH///alto	1
614	HILL///cerro, loma	1
1745	HIP///cadera	1
856	HIRE///alquilar, emplear	1
1433	HIT///golpear	2
3117	HITCHHIKE///hacer autostop	1
284	HOE///azadón, azada	1
1448	HOLD///sostener	1
1448	HOLD///tener (en mano), apoyar	1
1667	HOLE///agujero	1
46	HOLLOW OUT///ahuecar	1
1702	HOLY///sagrado	1
942	HONEY///miel	1
1071	HOOK///gancho	1
1092	HOPE///esperanza	1
1393	HORN (ANATOMY)///cuerno	4
615	HORSE///caballo	2
1545	HOST///huésped, hospedero	1
2272	HOT OR WARM///caliente	1
1286	HOT///caliente	3
1353	HOUR///hora	1
1252	HOUSE///casa	3
822	HOW MANY///¿cuántos?	1
531	HOW MUCH///¿cuánto?	1
1239	HOW///como	1
1239	HOW///¿cómo?	1
526	HOWL///aullar	1
433	HOWLER MONKEY///mono aullador	1
1589	HUMMINGBIRD///picaflor, colibrí	1
1634	HUNDRED///ciento, cien	1
1864	HUNGER///hambre	1
1435	HUNT///cazar	2
754	HURRY///apurarse, darse prisa	1
1200	HUSBAND///esposo	1
1200	HUSBAND///marido, esposo	2
1678	HUT///cabaña, choza	1
1678	HUT///rancho	1
1209	I///yo	3
617	ICE///hielo	2
1609	IDEA///idea, concepto	1
1945	IDOL///ídolo	1
1459	IF///si	2
1578	IGUANA///iguana	1
117	IMITATE///imitar	1
1963	IMMEDIATELY///en seguida, inmediatamente	1
1883	IN FRONT OF///delantero, delante	1
1460	IN///en	1
44	INJURE///dañar, herir	1
90	INNOCENT///inocente	1
620	INSECT///insecto	1
1606	INSIDE///adentro, dentro	1
1162	INTENTION///propósito	1
1991	INTESTINES///intestinos	1
1991	INTESTINES///intestĩnos, tripas	1
3118	IRON (CLOTHES)///planchar	1
621	IRON///hierro	1
621	IRON///plancha	1
622	ISLAND///isla	2
169	IT///ello	1
148	ITCH///comezón	1
1250	JAGUAR///tigre	1
798	JAW///mandíbula	1
1029	JEWEL///joya	1
1743	JOIN///juntar	1
861	JUDGE///juez	1
1067	JUDGMENT///juicio	1
270	JUG///cántaro, jarro	1
