ID	GLOSS	PRIORITY
1274	SALT///Saltz	1
1091	SALTY///salzig	1
671	SAND///Sand	2
1458	SAY///sagen	1
2522	SCREAMING///Geßchrey	1
1409	SEE///Sehen	1
1409	SEE///sehen	1
714	SEED///Same	1
714	SEED///Samen	1
2519	SEEING (VISUAL SENSE)///Sehen	1
1704	SEVEN///Sieben	1
1704	SEVEN///sieben	1
1388	SHADE///Schatten	2
1396	SHARP///Scharf	1
1331	SHEEP///Schaf	1
2544	SHEPHERD///Hirte	1
1064	SHIELD///Schild	1
740	SHIP///Küße, Schif	1
52	SHIVER///Zittern	1
1381	SHOE///NAN	1
1381	SHOE///Schu	1
1645	SHORT///kurz	1
1482	SHOULDER///Schulter	1
715	SHOUT///Kreißchen	1
1641	SILK///Seyde	1
759	SILVER///Silber	1
1558	SIMILAR///ähnlich	1
1261	SING///Singen	2
1263	SISTER///Schweßter	1
1416	SIT///sitzen	2
1703	SIX///Sechs	1
1703	SIX///sechs	1
2528	SIZE (OF PERSON)///Wuchs	1
763	SKIN///Haut	3
1732	SKY///Himmel	2
812	SLAVE///Knecht	1
1585	SLEEP///Schlafen	2
1585	SLEEP///schlafen	1
1246	SMALL///Klein	1
1246	SMALL///klein	1
2530	SMART///Klug	1
1586	SMELL (PERCEIVE)///Riechen	1
2520	SMELLING (OLFACTORY SENSE)///Geruch	1
778	SMOKE (EXHAUST)///Rauch	2
730	SNAKE///Schlange	1
1621	SNEEZE///Nießen	1
784	SNOW///Schnee	1
1522	SOCK///Strumpf	1
1941	SOLDIER///Krieger	1
1620	SON///Sohn	1
811	SOUL///Seele	1
1595	SOUTH///Süd, Mittag	1
1595	SOUTH///Süden	1
1351	SOW (FEMALE PIG)///Sæen	1
518	SPARK///Funke	1
1854	SPARROW///Serling	1
1623	SPEAK///Reden	1
1623	SPEAK///sprechen	1
945	SPEAR///Spießs, Lanze	1
1115	SPEECH///Reden	1
843	SPIDER///Spinne	1
53	SPIRIT///Geißt, Duft	1
1537	SPRINGTIME///Früling	1
1442	STAND///Stehe	1
1442	STAND///stehen	2
1430	STAR///Stern	3
1193	STEAM///Dunßt	1
2065	STEP (VERB)///treten	1
819	STOMACH///Magen	1
857	STONE///Stein	3
858	STORM///Sturm	1
859	STOVE///Heerd	1
202	STRENGTH///Staerke	1
785	STRONG///Stark	1
785	STRONG///stark	1
1023	STUMP OF TREE///Stumpf	1
1518	STUPID///Dumm	1
1342	SUMMER///Somer	1
1343	SUN///Sonne	3
897	SWALLOW///Schwalbe	1
1439	SWIM///schwimmen	1
1775	TABLE///Tißch	1
1220	TAIL///Schwanz	1
1749	TAKE///Nehmen	1
711	TALL///Hoch	1
2190	TASTE///Geßchmak	1
1515	TEN///Zehn	1
1515	TEN///zehn	1
1316	TENT///Zelt	1
78	THAT///das	1
78	THAT///jener	1
1937	THERE///Dort	1
817	THEY///Sie	1
817	THEY///Sie ßind	1
1160	THIEF///Dieb	1
2305	THIN (OF HAIR AND THREAD)///Dünn	1
738	THING///Ding	1
1715	THIRTY///Dreyßßig	1
1214	THIS///dies	1
1214	THIS///dieser	1
1215	THOU///Du	1
1215	THOU///du	2
1843	THOUSAND///Taußend	1
492	THREE///Drey	1
492	THREE///drei	2
1346	THROAT///Kehle	1
1456	THROW///Werfen	1
1150	THUNDER///Donner	1
892	TIME///Zeit	2
893	TIN (METAL)///Zinn	1
1283	TODAY///Heute	1
1329	TOMORROW///Morgen	1
1205	TONGUE///Zunge	2
1380	TOOTH///Zaehne	1
1380	TOOTH///Zahn	2
2532	TORNADO///Wirbelwind	1
906	TREE///Baum	3
2538	TRENCH (FOSSE)///Graben	1
809	TROUSERS///Hose	1
1657	TRUE///wahr	1
1707	TWELVE///Zwanzig	1
1498	TWO///Zwey	1
1498	TWO///zwei	3
921	VALLEY///Thal	1
2549	VEHICLE///Fuhre	1
1924	VEIN///Ader	1
2550	VIANDS (PROVISIONS)///Speißen	1
783	VICTORY///Sieg	1
930	VILLAGE///Dorf	1
343	VINE///Weinßtok	1
1363	VOICE///Stimme	2
1443	WALK///gehen	1
1784	WANT///wollen	1
935	WAR///Krieg	1
1232	WARM///Warm	1
948	WATER///Wasser	3
948	WATER///Waßßer	1
2533	WATERSIDE///Ufer	1
978	WAVE///Wellen	1
1212	WE///Wir	1
1212	WE///wir	2
1601	WEAK///Schwach	1
1601	WEAK///schwach	1
976	WEAR///Tragen	1
952	WEATHER///Wetter	1
1259	WEDDING///Hochzeit	1
1469	WEEK///Woche	1
1817	WEST///Westen	1
1817	WEST///Weßt, Niedergang	1
957	WHALE///WallFißch	1
1236	WHAT///Was	1
1236	WHAT///Womit	1
1236	WHAT///was	1
1236	WHAT///was?	1
1077	WHEAT///Waitzen	1
1238	WHEN///Wann	1
1238	WHEN///wann	1
1237	WHERE///Wo	1
1237	WHERE///wo	1
1025	WHISTLE///Pfeiffen	1
1335	WHITE///Weißs	1
1335	WHITE///weiss	1
1335	WHITE///weiß	1
1235	WHO///Mit wem	1
1235	WHO///Wer	1
1235	WHO///wer	1
1235	WHO///wer?	1
2277	WHOLE///ganz	1
1756	WIDOW///Wittwe	1
1199	WIFE///Weib	1
958	WILD ANIMAL///Thier	1
960	WIND///Wind	1
1524	WINE///Wein	1
1471	WINTER///Winter	1
1478	WITHOUT///Ohne	1
522	WOLF///Wolf	1
962	WOMAN///Weib/Frau	1
964	WOOL///Wolle	1
1599	WORD///Wort	2
984	WORK (LABOUR)///Arbeit	1
965	WORLD///Welt	1
1219	WORM///Wurm	1
1672	WRITE///Schreiben	1
1028	YAWN///Gaehnen	1
1226	YEAR///Jahr	1
1424	YELLOW///Gelb	1
1424	YELLOW///gelb	1
1268	YES///Ja	1
1174	YESTERDAY///Geßtern	1
14	YOKE///Joch	1
1213	YOU///Ihr	1
1213	YOU///ihr	1
1207	YOUNG///Jung	1
732	YOUR (SINGULAR)///dein	1
732	YOUR (SINGULAR)///euer	1
