ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
RonaTas-2011-431-170	170	to catch fire, be kindled, to be ignited		
RonaTas-2011-431-171	171	to knead, pug	274	KNEAD
RonaTas-2011-431-172	172	to assemble, gather	7	GATHER
RonaTas-2011-431-173	173	to collect,gather something		
RonaTas-2011-431-174	174	to hate	1607	HATE
RonaTas-2011-431-175	175	fruit	1507	FRUIT
RonaTas-2011-431-176	176	hawthorn, a plant similar to the whitethorn, or elder	1168	HAWTHORN
RonaTas-2011-431-177	177	a kind of tree similar to the maple or cornel, Acer tataricum, Cornussanguinea		
RonaTas-2011-431-178	178	ring	1374	RING
RonaTas-2011-431-179	179	thimble		
RonaTas-2011-431-180	180	boat, ship	1844	BOAT
RonaTas-2011-431-181	181	bell	2246	BELL
RonaTas-2011-431-182	182	hawk	307	HAWK
RonaTas-2011-431-183	183	sand	671	SAND
RonaTas-2011-431-184	184	noose, loop, snare	2604	NOOSE
RonaTas-2011-431-185	185	time, weather	892	TIME
RonaTas-2011-431-186	186	word, biblical word, verb
RonaTas-2011-431-187	187	yes; affirmative particle, very	1268	YES
RonaTas-2011-431-188	188	to be frightened, to take fright		
RonaTas-2011-431-189	189	twin	1005	TWINS
RonaTas-2011-431-190	190	proper behaviour		
RonaTas-2011-431-191	191	to suit something, to be proper, to fit into		
RonaTas-2011-431-192	192	to adore, worship	257	WORSHIP
RonaTas-2011-431-193	193	shirt	1622	SHIRT
RonaTas-2011-431-194	194	to write	1672	WRITE
RonaTas-2011-431-195	195	buttermilk		
RonaTas-2011-431-196	196	to glow, be hot	1286	HOT
RonaTas-2011-431-197	197	name of an ethnic group of Iranian origin in Hungary		
RonaTas-2011-431-198	198	do-less, do-little		
RonaTas-2011-431-199	199	bulrush, club-rush, different plants like Schoenoplectus (Cyperaceæ)		
RonaTas-2011-431-200	200	guide, pilot; conductor, ticket inspector	43	LEAD (GUIDE)
RonaTas-2011-431-201	201	an ethnic group of Muslim faith in Mediaeval Hungary		
RonaTas-2011-431-202	202	a water plant, Stratiotes aloides		
RonaTas-2011-431-203	203	whip, lash	2630	WHIP
RonaTas-2011-431-204	204	saddle strap		
RonaTas-2011-431-205	205	bridle, reins		
RonaTas-2011-431-206	206	measles	3389	MEASLES
RonaTas-2011-431-207	207	trap, snare	1075	TRAP (PITFALL)
RonaTas-2011-431-208	208	gate	2940	GATE
RonaTas-2011-431-209	209	arm	1673	ARM
RonaTas-2011-431-210	210	damage, loss	2947	DAMAGE (INJURY)
RonaTas-2011-431-211	211	man of grit, stout fellow		
RonaTas-2011-431-212	212	sheepfold, cattlegrid, stockyard, a yard encircled by a fence, shed for animals		
RonaTas-2011-431-213	213	pink, several kinds of pink, Danthus, D. caryophyllus, several members of the Caryophillaceæ
RonaTas-2011-431-214	214	stake, pale, stick	1295	STICK
RonaTas-2011-431-215	215	a fishing water bird with black feathers, cormorant,Phalacrocorax carbo	840	CORMORANT
RonaTas-2011-431-216	216	sparrow hawk, Accipiter n. nisus		
RonaTas-2011-431-217	217	chicory, Cichorium sp., Cichorium intybus		
RonaTas-2011-431-218	218	an ethnic name, Kazar		
RonaTas-2011-431-219	219	bosom, breast	1402	BREAST
RonaTas-2011-431-220	220	goat, Capra hircus	1502	GOAT
RonaTas-2011-431-221	221	blue	837	BLUE
RonaTas-2011-431-222	222	trousseau, dowry, gift given with the bride or bridegroom	3168	DOWRY
RonaTas-2011-431-223	223	hemp, Cannabis	2041	HEMP
RonaTas-2011-431-224	224	mercury		
RonaTas-2011-431-225	225	picture, shape, form	2401	PICTURE
RonaTas-2011-431-226	226	shock, shook, sheaves placed crosswise, also a unit of grain paid orgiven		
RonaTas-2011-431-227	227	a kind of ship		
RonaTas-2011-431-228	228	to ruminate (of bovines)	3680	RUMINATE
RonaTas-2011-431-229	229	cud		
RonaTas-2011-431-230	230	garden, place for animals	586	GARDEN
RonaTas-2011-431-231	231	vulture, Vultur	1185	VULTURE
RonaTas-2011-431-232	232	to be, become late	1579	BE
RonaTas-2011-431-233	233	small	1246	SMALL
RonaTas-2011-431-234	234	small, little	1246	SMALL
RonaTas-2011-431-235	235	felt	325	FELT
RonaTas-2011-431-236	236	wild/meadow saffron, Colchicum autumnale; lions tooth, Taraxacum	2230	UNTAMED OR WILD
RonaTas-2011-431-237	237	a bird similar to a falcon, a kind of bird of prey		
RonaTas-2011-431-238	238	pain	1783	PAIN
RonaTas-2011-431-239	239	gourd, calabash, Lagenaria vulgaris; head, billy-cock-hat
RonaTas-2011-431-240	240	lute, cittern	2681	LUTE
RonaTas-2011-431-241	241	to beg, to mendicate	3534	BEG
RonaTas-2011-431-242	242	beggar	1934	BEGGAR
RonaTas-2011-431-243	243	hops, Humulus lupulus	3316	HOPS
RonaTas-2011-431-244	244	timothy-grass, phleum, Phleum sp.		
RonaTas-2011-431-245	245	a kind of Hungarian sheepdog		
RonaTas-2011-431-246	246	gloomy, grave, morose, sombre, dull-coloured; not properly castrated	1773	GRAVE
RonaTas-2011-431-247	247	coffin	2011	COFFIN
RonaTas-2011-431-248	248	age, period	1789	AGE
RonaTas-2011-431-249	249	tomb, small hill, elevated, dry place in a marsh	1773	GRAVE
RonaTas-2011-431-250	250	dry stalk of weed		
RonaTas-2011-431-251	251	soot	830	SOOT
RonaTas-2011-431-252	252	ram	1344	RAM
RonaTas-2011-431-253	253	burn	2102	BURN
RonaTas-2011-431-254	254	frock, sheepskin waistcoat		
RonaTas-2011-431-255	255	blackthorn, Prunus spinosa		
RonaTas-2011-431-256	256	loan		
RonaTas-2011-431-257	257	the navel; various parts of agricultural and other instruments,around which something turns or rotates or which is in the centre	1838	NAVEL
RonaTas-2011-431-258	258	young of an animal, kid, puppy, lad
RonaTas-2011-431-259	259	pounder, beater, small mortar	2459	GRINDSTONE
RonaTas-2011-431-260	260	breast strap		
RonaTas-2011-431-261	261	book	963	BOOK
RonaTas-2011-431-262	262	stumpy, a small, thick man	1246	SMALL
RonaTas-2011-431-263	263	a kind of Hungarian sheepdog, komondor		
RonaTas-2011-431-264	264	cloak, gown, overcoat	326	CLOAK
RonaTas-2011-431-265	265	churn, beehive, anything with a hollow part in which something canbe fitted in, a trough, tray for channelling water, the same used as a small bridge (the latter in Translyvania)	88	BEEHIVE
RonaTas-2011-431-266	266	ash tree, Fraxinus sp.		
RonaTas-2011-431-267	267	mellow, powdery, crumbly, rotten, mouldy	1728	ROTTEN
RonaTas-2011-431-268	268	pear, Pyrus communis	922	PEAR
RonaTas-2011-431-269	269	to greet, to thank	3552	GREET
RonaTas-2011-431-270	270	the Cuman ethnic group in Hungary		
RonaTas-2011-431-271	271	a kind of dog, a Hungarian breed of sheepdog		
RonaTas-2011-431-272	272	a fish living at the bottom of the river, gudgeon, Gobio fluviatilis		
RonaTas-2011-431-273	273	laughing bird, Picus viridis		
RonaTas-2011-431-274	274	dry summer fog, rainbow
RonaTas-2011-431-275	275	the name of a group of military people in Hungary,the Cuman bodyguard to the Hungarian king		
RonaTas-2011-431-276	276	chaff, husks, winnowings, tailings, refuse of grain	2363	CHAFF (HUSK)
RonaTas-2011-431-277	277	cause, reason	860	CAUSE
RonaTas-2011-431-278	278	to teach	709	TEACH
RonaTas-2011-431-279	279	sty, cattle pen, sheepfold		
RonaTas-2011-431-280	280	cheap	1887	CHEAP
RonaTas-2011-431-281	281	kid (of a goat)	1972	YOUNG GOAT (KID)
RonaTas-2011-431-282	282	sperm, seminal fluid	1505	SPERM
RonaTas-2011-431-283	283	crumb (of bread), morsel, a small piece of bread		
RonaTas-2011-431-284	284	Russian		
RonaTas-2011-431-285	285	lion	1386	LION
RonaTas-2011-431-286	286	spindle, whorl	277	SPINDLE
RonaTas-2011-431-287	287	thief	1160	THIEF
RonaTas-2011-431-288	288	physician	597	PHYSICIAN
RonaTas-2011-431-289	289	cune in play in ostábla		
RonaTas-2011-431-290	290	ox	1169	OX
RonaTas-2011-431-291	291	to stitch, to put on a dress		
RonaTas-2011-431-292	292	hawk, buzzard, Buteo buteo	307	HAWK
RonaTas-2011-431-293	293	to take root, to grow stronger (plant, animal)
RonaTas-2011-431-294	294	to grind, mill	1033	GRIND
RonaTas-2011-431-295	295	milling product		
RonaTas-2011-431-296	296	Armenian		
RonaTas-2011-431-297	297	eternal		
RonaTas-2011-431-298	298	to rejoice, to be glad	2192	REJOICE
RonaTas-2011-431-299	299	to become mad		
RonaTas-2011-431-300	300	whirlpool, eddy	1982	WHIRLPOOL
RonaTas-2011-431-301	301	flood, deluge, stream	947	STREAM
RonaTas-2011-431-302	302	cheese	1569	CHEESE
RonaTas-2011-431-303	303	mud, marsh	640	MUD
RonaTas-2011-431-304	304	yellow	1424	YELLOW
RonaTas-2011-431-305	305	dragon	2038	DRAGON
RonaTas-2011-431-306	306	sickle	341	SICKLE
RonaTas-2011-431-307	307	a type of wild onion, Ornithogalum		
RonaTas-2011-431-308	308	footwear, sandals		
RonaTas-2011-431-309	309	tent	1316	TENT
RonaTas-2011-431-310	310	fast, quick	1631	FAST
RonaTas-2011-431-311	311	to sweep, to broom	230	SWEEP
RonaTas-2011-431-312	312	broom	245	BROOM
RonaTas-2011-431-313	313	draff, lees, dregs of wine		
RonaTas-2011-431-314	314	to injure, to hurt	44	INJURE
RonaTas-2011-431-315	315	army, troops, crowd	1561	ARMY
RonaTas-2011-431-316	316	a nit	267	NIT
RonaTas-2011-431-317	317	cup, goblet	476	CUP
RonaTas-2011-431-318	318	bristles, also short sheaves used to strengthen a thatched roof		
RonaTas-2011-431-319	319	even, flat, open (water)	1633	FLAT
RonaTas-2011-431-320	320	smooth, simít	1234	SMOOTH
RonaTas-2011-431-321	321	running water, running channel under a mill		
RonaTas-2011-431-322	322	spring, well, brook	1537	SPRINGTIME
RonaTas-2011-431-323	323	much, many	1198	MANY
RonaTas-2011-431-324	324	falcon	3258	FALCON
RonaTas-2011-431-325	325	dogwood (tree), cornel, Cornus		
RonaTas-2011-431-326	326	beer	1639	BEER
RonaTas-2011-431-327	327	sterlet, sturgeon, Acipenser stellatus, ruthenus	3606	STURGEON
RonaTas-2011-431-328	328	pike perch, zander, Stizostedion lucioperca		
RonaTas-2011-431-329	329	scurvy		
RonaTas-2011-431-330	330	dense, thick (of woods or soup)	2239	DENSE
RonaTas-2011-431-331	331	brother-in-law	2314	BROTHER-IN-LAW
RonaTas-2011-431-332	332	mirage		
RonaTas-2011-431-333	333	uvula, the recurved point of a fishing hook or a lance, red wattle on a chicken	2293	UVULA
RonaTas-2011-431-334	334	beard	678	BEARD
RonaTas-2011-431-335	335	raft	1664	RAFT
RonaTas-2011-431-336	336	number	1356	NUMBER
RonaTas-2011-431-337	337	to have pity for, to regret	1875	REGRET
RonaTas-2011-431-338	338	to wish, to intend something for somebody/something, to devote	2117	DESIRE
RonaTas-2011-431-339	339	trousseau box		
RonaTas-2011-431-340	340	bucket, wooden pail (with a handle)	2052	BUCKET
RonaTas-2011-431-341	341	light-coloured, yellowish, pale, (partly) bald	1125	BALD
RonaTas-2011-431-342	342	wing	1257	WING
RonaTas-2011-431-343	343	grocer, grand handler		
RonaTas-2011-431-344	344	chair, seat, bench, throne	1476	CHAIR
RonaTas-2011-431-345	345	wind	960	WIND
RonaTas-2011-431-346	346	to slumber, to doze		
RonaTas-2011-431-347	347	beautiful	1427	BEAUTIFUL
RonaTas-2011-431-348	348	freckle, sun spot, stain	530	FRECKLE
RonaTas-2011-431-349	349	part of a village, street, group of people; row, line, order	1362	STREET
RonaTas-2011-431-350	350	threshing floor (round)		
RonaTas-2011-431-351	351	fumes, vapour, spirits, alcohol, humours
RonaTas-2011-431-352	352	colour, face, external appearance, the best part of something, the upperpart of something
RonaTas-2011-431-353	353	thin hide rope, strap (used for embroidery or as a whip), refrozen thin layer after the melting of snow	2973	STRAP
RonaTas-2011-431-354	354	rock, cliff, occiput, crest (of mountain)
RonaTas-2011-431-355	355	word	1599	WORD
RonaTas-2011-431-356	356	a kind of falcon, Pielfalcus, Gyrfalco		
RonaTas-2011-431-357	357	to spread, to scatter, to winnow	3705	SCATTER
RonaTas-2011-431-358	358	grasshopper	607	GRASSHOPPER
RonaTas-2011-431-359	359	to leap, to jump, to escape, to flee	1829	JUMP
RonaTas-2011-431-360	360	grape, wine grape, Vitis vinifer	920	GRAPE
RonaTas-2011-431-361	361	mosquito, gnat, Culex pipens	1509	MOSQUITO
RonaTas-2011-431-362	362	furrier		
RonaTas-2011-431-363	363	to cease, to stop	1928	CEASE
RonaTas-2011-431-364	364	to strain, to filter	940	STRAIN
RonaTas-2011-431-365	365	virgin, pure	1147	PURE
RonaTas-2011-431-366	366	sorcerer, medicine man	823	SORCERER
RonaTas-2011-431-367	367	advice; council		
RonaTas-2011-431-368	368	witness	1144	WITNESS
RonaTas-2011-431-369	369	to feed, to nourish	739	FEED
RonaTas-2011-431-370	370	tinder, tinder fungus, Fomes fomentarius		
RonaTas-2011-431-371	371	bald	1125	BALD
RonaTas-2011-431-372	372	depot		
RonaTas-2011-431-373	373	plough field, arable field, stubble field		
RonaTas-2011-431-374	374	to hold, carry; to last, visszatart	1448	HOLD
RonaTas-2011-431-375	375	Tatar		
RonaTas-2011-431-376	376	name of several kinds of plants, e.g. Anemosphoros, Buniasorientalis, Napus, Crambe tatarica; storm wind		
RonaTas-2011-431-377	377	to wind something round, to twist	430	TWIST
RonaTas-2011-431-378	378	trough, wash tub, hutch	205	TROUGH
RonaTas-2011-431-379	379	strap (on a whip, or on a kind of sandal)	2973	STRAP
RonaTas-2011-431-380	380	a piece of land, field, parcel, patch, a higher place where animals rest and accumulate dung	212	FIELD
RonaTas-2011-431-381	381	to vegetate, to linger in misery		
RonaTas-2011-431-382	382	axle	1769	AXLE
RonaTas-2011-431-383	383	sea	1474	SEA
RonaTas-2011-431-384	384	to turn, to change the original direction	1588	TURN
RonaTas-2011-431-385	385	knee	1371	KNEE
RonaTas-2011-431-386	386	hall, chamber, great room		
RonaTas-2011-431-387	387	camel	1871	CAMEL
RonaTas-2011-431-388	388	hemp breaker, swingle, scutch		
RonaTas-2011-431-389	389	steer, young bullock, ox
RonaTas-2011-431-390	390	to lay eggs	2464	LAY EGGS
RonaTas-2011-431-391	391	sturgeon, Acipenser sturio	3606	STURGEON
RonaTas-2011-431-392	392	one-year-old lamb		
RonaTas-2011-431-393	393	interpreter	3744	INTERPRETER
RonaTas-2011-431-394	394	horseradish, Armoracia rusticana		
RonaTas-2011-431-395	395	to pile up, to become blocked	1576	PILE UP
RonaTas-2011-431-396	396	a kind of small falcon, Falco columbarius aescalon		
RonaTas-2011-431-397	397	Slovak		
RonaTas-2011-431-398	398	perfect		
RonaTas-2011-431-399	399	innumerable		
RonaTas-2011-431-400	400	to break (also e.g. hemp, salt, pepper), to separate into pieces, to break,to crush	1520	CRUSH
RonaTas-2011-431-401	401	snare, trap	1075	TRAP (PITFALL)
RonaTas-2011-431-402	402	Turk, Turkish, Turkic, Ottoman		
RonaTas-2011-431-403	403	to happen, to occur	248	HAPPEN
RonaTas-2011-431-404	404	law	1062	LAW
RonaTas-2011-431-405	405	peat, turf, dried dung		
RonaTas-2011-431-406	406	steer, young bullock, ox or cow
RonaTas-2011-431-407	407	cottage cheese, cheese curds		
RonaTas-2011-431-408	408	the totem bird of the Árpád dynasty, a bird of prey		
RonaTas-2011-431-409	409	bustard, Otis		
RonaTas-2011-431-410	410	mirror	1171	MIRROR
RonaTas-2011-431-411	411	to endure, suffer, bear, stand	833	ENDURE
RonaTas-2011-431-412	412	to roll up (a scroll or ones sleeves)		
RonaTas-2011-431-413	413	hen	1514	HEN
RonaTas-2011-431-414	414	owl, Strix	735	OWL
RonaTas-2011-431-415	415	gentleman, lord, sir, high dignity, Lord (also of a king or of God)	3153	LORD
RonaTas-2011-431-416	416	to refresh oneself, to rest, to become cured	168	REST
RonaTas-2011-431-417	417	feast, ünnepnap		
RonaTas-2011-431-418	418	heifer, roe doe		
RonaTas-2011-431-419	419	ground squirrel, Citellus citellus		
RonaTas-2011-431-420	420	wormwood, Artemisia; bitterness	887	BITTER
RonaTas-2011-431-421	421	wether, sheep	1331	SHEEP
RonaTas-2011-431-422	422	hot embers, extinguished embers		
RonaTas-2011-431-423	423	one-year-old female sheep		
RonaTas-2011-431-424	424	to hollow out, to scoop out	46	HOLLOW OUT
RonaTas-2011-431-425	425	trough, tray
RonaTas-2011-431-426	426	fishweir		
RonaTas-2011-431-427	427	a hole in the ice (for fishing)		
RonaTas-2011-431-428	428	guest	1782	GUEST
RonaTas-2011-431-429	429	to plait, to lay the rope	3295	BRAID (VERB)
RonaTas-2011-431-430	430	gable, frontispiece		
RonaTas-2011-431-431	431	chamois, Rupicapra rupicapra		
