ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Blust-1981-200-137	136	wind	960	WIND
Blust-1981-200-138	137	to blow (a. of the wind, b. with the mouth)	175	BLOW (OF WIND)
Blust-1981-200-139	137b	to blow (a. of the wind, b. with the mouth)	176	BLOW (WITH MOUTH)
Blust-1981-200-140	138	warm (of weather)	2110	WARM (OF WEATHER)
Blust-1981-200-141	139	cold (of weather)	2483	COLD (OF WEATHER)
Blust-1981-200-142	140	dry (a. general term, b. to dry up)	1398	DRY
Blust-1981-200-143	140b	dry (a. general term, b. to dry up)	1786	DRY UP
Blust-1981-200-144	141	wet	1726	WET
Blust-1981-200-145	142	heavy	1210	HEAVY
Blust-1981-200-146	143	fire	221	FIRE
Blust-1981-200-147	144	to burn (tr.)	141	BURN (SOMETHING)
Blust-1981-200-148	145	smoke (of a fire)	778	SMOKE (EXHAUST)
Blust-1981-200-149	146	ash	646	ASH
Blust-1981-200-150	147	black	163	BLACK
Blust-1981-200-151	148	white	1335	WHITE
Blust-1981-200-152	149	red	156	RED
Blust-1981-200-153	150	yellow	1424	YELLOW
Blust-1981-200-154	151	green	1425	GREEN
Blust-1981-200-155	152	small	1246	SMALL
Blust-1981-200-156	153	big	1202	BIG
Blust-1981-200-157	154	short (a. in height, b. in length)	2191	LOW (HEIGHT)
Blust-1981-200-158	154b	short (a. in height, b. in length)	1645	SHORT
Blust-1981-200-159	155	long (of objects)	1203	LONG
Blust-1981-200-160	156	thin (of objects)	2249	THIN (OF SHAPE OF OBJECT)
Blust-1981-200-161	157	thick (of objects)	1244	THICK
Blust-1981-200-162	158	narrow	1267	NARROW
Blust-1981-200-163	159	wide	1243	WIDE
Blust-1981-200-164	160	painful/sick	2103	PAINFUL OR SICK
Blust-1981-200-165	161	shy, ashamed	487	SHY
Blust-1981-200-166	162	old (of people)	2112	OLD (AGED)
Blust-1981-200-167	163	new	1231	NEW
Blust-1981-200-168	164	good	1035	GOOD
Blust-1981-200-169	165	bad, evil	3764	BAD OR EVIL
Blust-1981-200-170	166	correct, true	1725	CORRECT (RIGHT)
Blust-1981-200-171	167	night	1233	NIGHT
Blust-1981-200-172	168	day	1225	DAY (NOT NIGHT)
Blust-1981-200-173	169	year	1226	YEAR
Blust-1981-200-174	170	when (question)	1238	WHEN
Blust-1981-200-175	171	to hide (intr.)	2485	HIDE (ONESELF)
Blust-1981-200-176	172	to climb (a. ladder, b. mountain)	1102	CLIMB
Blust-1981-200-177	172b	to climb (a. ladder, b. mountain)	705	GO UP (ASCEND)
Blust-1981-200-178	173	at	1461	AT
Blust-1981-200-179	174	in, inside	1460	IN
Blust-1981-200-180	175	above	1741	ABOVE
Blust-1981-200-181	176	below	1485	BELOW OR UNDER
Blust-1981-200-182	177	this	1214	THIS
Blust-1981-200-183	178	that	78	THAT
Blust-1981-200-184	179	near	1942	NEAR
Blust-1981-200-185	180	far	1406	FAR
Blust-1981-200-186	181	where (question)	1237	WHERE
Blust-1981-200-187	182	I	1209	I
Blust-1981-200-188	183	thou	1215	THOU
Blust-1981-200-189	184	he/she	2642	HE OR SHE
Blust-1981-200-190	185	we (incl.)	1131	WE (INCLUSIVE)
Blust-1981-200-191	185b	we (excl.)	1130	WE (EXCLUSIVE)
Blust-1981-200-192	186	you	1213	YOU
Blust-1981-200-193	187	they	817	THEY
Blust-1981-200-194	188	what (question)	1236	WHAT
Blust-1981-200-195	189	who (question)	1235	WHO
Blust-1981-200-196	190	other	197	OTHER
Blust-1981-200-197	191	all	98	ALL
Blust-1981-200-198	192	and	1577	AND
Blust-1981-200-199	193	if	1459	IF
Blust-1981-200-200	194	how (question)	1239	HOW
Blust-1981-200-201	195	no, not	2279	NO OR NOT
Blust-1981-200-202	196	to count	1420	COUNT
Blust-1981-200-203	197	one	1493	ONE
Blust-1981-200-204	198	two	1498	TWO
Blust-1981-200-205	199	three	492	THREE
Blust-1981-200-206	200	four	1500	FOUR
