ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Bremer-2016-200-155	155	scratch, scrape off	1436	SCRATCH
Bremer-2016-200-156	156	dig	1418	DIG
Bremer-2016-200-157	157	bread	1368	BREAD
Bremer-2016-200-158	158	trousers	809	TROUSERS
Bremer-2016-200-159	159	guest	1782	GUEST
Bremer-2016-200-160	160	Berta knife	1352	KNIFE
Bremer-2016-200-161	161	net	2963	NET
Bremer-2016-200-162	162	rain	658	RAIN (PRECIPITATION)
Bremer-2016-200-163	163	year	1226	YEAR
Bremer-2016-200-164	164	time	892	TIME
Bremer-2016-200-165	165	smell (trans v.)	1586	SMELL (PERCEIVE)
Bremer-2016-200-166	166	sharpen	251	SHARPEN (SOMETHING)
Bremer-2016-200-167	167	ground, soil, earth	1228	EARTH (SOIL)
Bremer-2016-200-168	168	saddle	3065	SADDLE
Bremer-2016-200-169	169	beads	1860	BEAD
Bremer-2016-200-170	170	rat	1490	RAT
Bremer-2016-200-171	171	dust	2	DUST
Bremer-2016-200-172	172	darkness	11	DARKNESS
Bremer-2016-200-173	173	sand	671	SAND
Bremer-2016-200-174	174	deaf	996	DEAF
Bremer-2016-200-175	175	buy	1869	BUY
Bremer-2016-200-176	176	chair	1476	CHAIR
Bremer-2016-200-177	177	rest (v.)	168	REST
Bremer-2016-200-178	178	hut	1678	HUT
Bremer-2016-200-179	179	cloud	1489	CLOUD
Bremer-2016-200-180	180	friend	1325	FRIEND
Bremer-2016-200-181	181	to, towards	2754	TOWARDS
Bremer-2016-200-182	182	here	136	HERE
Bremer-2016-200-183	183	medicine	1372	MEDICINE
Bremer-2016-200-184	184	stirring stick, whisk		
Bremer-2016-200-185	185	forgive, have mercy	1528	FORGIVE
Bremer-2016-200-186	186	outside	762	OUTSIDE
Bremer-2016-200-187	187	new	1231	NEW
Bremer-2016-200-188	188	meat	634	MEAT
Bremer-2016-200-189	189	mosquito	1509	MOSQUITO
Bremer-2016-200-190	190	maybe, could be		
Bremer-2016-200-191	191	think, reflect	1415	THINK (REFLECT)
Bremer-2016-200-192	192	lazy	1564	LAZY
Bremer-2016-200-193	193	mud	640	MUD
Bremer-2016-200-194	194	I (1sg)	1209	I
Bremer-2016-200-195	195	you (2sg)	1215	THOU
Bremer-2016-200-196	196	he, she, it (3sg)	262	HE OR SHE OR IT
Bremer-2016-200-197	197	we (1pl)	1212	WE
Bremer-2016-200-198	198	you (pl) (2pl)	1213	YOU
Bremer-2016-200-199	199	they (3pl)	817	THEY
Bremer-2016-200-200	200	whisper	55	WHISPER
