ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Hattori-1961-236-103	85	to laugh	1355	LAUGH
Hattori-1961-236-104	86	leaf	628	LEAF
Hattori-1961-236-105	87	left (hand)	244	LEFT
Hattori-1961-236-106	88	leg	1297	LEG
Hattori-1961-236-107	89	to lie (on side)	1411	LIE (REST)
Hattori-1961-236-108	90	to live (alive)	1422	BE ALIVE
Hattori-1961-236-109	91	liver	1224	LIVER
Hattori-1961-236-110	92	long	1203	LONG
Hattori-1961-236-111	93	louse	1392	LOUSE
Hattori-1961-236-112	94	man (male human)	1554	MAN
Hattori-1961-236-113	95	many	1198	MANY
Hattori-1961-236-114	96	meat (flesh)	634	MEAT
Hattori-1961-236-115	96a	milk	635	MILK (FLUID)
Hattori-1961-236-116	96b	moon	1313	MOON
Hattori-1961-236-117	97	mother	1216	MOTHER
Hattori-1961-236-118	98	mountain	639	MOUNTAIN
Hattori-1961-236-119	99	mouth	674	MOUTH
Hattori-1961-236-120	100	name	1405	NAME
Hattori-1961-236-121	101	narrow	1267	NARROW
Hattori-1961-236-122	101a	navel	1838	NAVEL
Hattori-1961-236-123	102	near	1942	NEAR
Hattori-1961-236-124	103	neck	1333	NECK
Hattori-1961-236-125	104	new	1231	NEW
Hattori-1961-236-126	105	night	1233	NIGHT
Hattori-1961-236-127	105a	nine	1483	NINE
Hattori-1961-236-128	106	nose	1221	NOSE
Hattori-1961-236-129	107	not	1240	NOT
Hattori-1961-236-130	108	old	1229	OLD
Hattori-1961-236-131	109	one	1493	ONE
Hattori-1961-236-132	110	other	197	OTHER
Hattori-1961-236-133	111	person	683	PERSON
Hattori-1961-236-134	112	to play	1413	PLAY
Hattori-1961-236-135	113	to pull	1455	PULL
Hattori-1961-236-136	113a	pus	1808	PUS
Hattori-1961-236-137	114	to push	1452	PUSH
Hattori-1961-236-138	115	to rain	1253	RAIN (RAINING)
Hattori-1961-236-139	116	red	156	RED
Hattori-1961-236-140	117	right (correct)	1019	RIGHT
Hattori-1961-236-141	118	right (hand)	1019	RIGHT
Hattori-1961-236-142	118a	ripe	178	RIPE
Hattori-1961-236-143	119	river	666	RIVER
Hattori-1961-236-144	120	road (or trail; path)	667	ROAD
Hattori-1961-236-145	121	root	670	ROOT
Hattori-1961-236-146	122	rope	1218	ROPE
Hattori-1961-236-147	123	rotten (especially of log)	1728	ROTTEN
Hattori-1961-236-148	123a	round	1395	ROUND
Hattori-1961-236-149	124	to rub	1449	RUB
Hattori-1961-236-150	124a	saliva	1503	SALIVA
Hattori-1961-236-151	125	salt	1274	SALT
Hattori-1961-236-152	126	sand	671	SAND
Hattori-1961-236-153	127	to say	1458	SAY
Hattori-1961-236-154	128	to scratch (as with fingernail to relieve itch)	1436	SCRATCH
Hattori-1961-236-155	129	sea	1474	SEA
Hattori-1961-236-156	130	to see	1409	SEE
Hattori-1961-236-157	131	seed	714	SEED
Hattori-1961-236-158	131a	seven	1704	SEVEN
Hattori-1961-236-159	132	to sew	1457	SEW
Hattori-1961-236-160	133	sharp (as knife)	1396	SHARP
Hattori-1961-236-161	133a	to shoot	1172	SHOOT
Hattori-1961-236-162	134	short	1645	SHORT
Hattori-1961-236-163	135	to sing	1261	SING
Hattori-1961-236-164	135a	sister	1263	SISTER
Hattori-1961-236-165	136	to sit	1416	SIT
Hattori-1961-236-166	136a	six	1703	SIX
Hattori-1961-236-167	137	skin (of a person)	763	SKIN
Hattori-1961-236-168	138	sky	1732	SKY
Hattori-1961-236-169	139	to sleep	1585	SLEEP
Hattori-1961-236-170	140	small	1246	SMALL
Hattori-1961-236-171	141	to smell (perceive odor)	1586	SMELL (PERCEIVE)
Hattori-1961-236-172	142	smoke (of fire)	778	SMOKE (EXHAUST)
Hattori-1961-236-173	143	smooth	1234	SMOOTH
Hattori-1961-236-174	144	snake	730	SNAKE
Hattori-1961-236-175	145	snow	784	SNOW
Hattori-1961-236-176	146	some	1241	SOME
Hattori-1961-236-177	146a	to speak	1623	SPEAK
Hattori-1961-236-178	146b	spear	945	SPEAR
Hattori-1961-236-179	147	to spit	1440	SPIT
Hattori-1961-236-180	148	to split	1437	SPLIT
Hattori-1961-236-181	149	to squeeze	1414	SQUEEZE
Hattori-1961-236-182	150	to stab (or stick)	1434	STAB
Hattori-1961-236-183	151	to stand	1442	STAND
Hattori-1961-236-184	152	star	1430	STAR
Hattori-1961-236-185	153	stick (of wood)	1295	STICK
Hattori-1961-236-186	154	stone	857	STONE
Hattori-1961-236-187	155	straight	1404	STRAIGHT
Hattori-1961-236-188	156	to suck	1421	SUCK
Hattori-1961-236-189	157	sun	1343	SUN
Hattori-1961-236-190	158	to swell	1573	SWELL
Hattori-1961-236-191	159	to swim	1439	SWIM
Hattori-1961-236-192	160	tail	1220	TAIL
Hattori-1961-236-193	160a	ten	1515	TEN
Hattori-1961-236-194	161	that	78	THAT
Hattori-1961-236-195	162	there	1937	THERE
Hattori-1961-236-196	163	they	817	THEY
Hattori-1961-236-197	164	thick	1244	THICK
Hattori-1961-236-198	165	thin	1400	THIN (SLIM)
Hattori-1961-236-199	166	to think	1513	THINK (BELIEVE)
Hattori-1961-236-200	167	this	1214	THIS
Hattori-1961-236-201	168	thou	1215	THOU
Hattori-1961-236-202	169	three	492	THREE
Hattori-1961-236-203	170	to throw	1456	THROW
Hattori-1961-236-204	171	to tie	1917	TIE
Hattori-1961-236-205	172	tongue	1205	TONGUE
Hattori-1961-236-206	173	tooth (front rather than molar)	1380	TOOTH
Hattori-1961-236-207	174	tree	906	TREE
Hattori-1961-236-208	175	to turn (change one's direction)	1444	TURN AROUND
Hattori-1961-236-209	175a	twenty	1710	TWENTY
Hattori-1961-236-210	176	two	1498	TWO
Hattori-1961-236-211	176a	up	1591	UP
Hattori-1961-236-212	177	to vomit (puke)	1278	VOMIT
Hattori-1961-236-213	178	to walk	1443	WALK
Hattori-1961-236-214	179	warm (of weather)	1232	WARM
Hattori-1961-236-215	180	to wash	1453	WASH
Hattori-1961-236-216	181	water	948	WATER
Hattori-1961-236-217	182	we	1212	WE
Hattori-1961-236-218	183	wet	1726	WET
Hattori-1961-236-219	184	what?	1236	WHAT
Hattori-1961-236-220	185	when?	1238	WHEN
Hattori-1961-236-221	186	where?	1237	WHERE
Hattori-1961-236-222	187	white	1335	WHITE
Hattori-1961-236-223	188	who?	1235	WHO
Hattori-1961-236-224	189	wide	1243	WIDE
Hattori-1961-236-225	190	wife	1199	WIFE
Hattori-1961-236-226	191	wind	960	WIND
Hattori-1961-236-227	192	wing	1257	WING
Hattori-1961-236-228	193	to wipe	1454	WIPE
Hattori-1961-236-229	194	with (accompanying)	1340	WITH
Hattori-1961-236-230	195	woman	962	WOMAN
Hattori-1961-236-231	196	woods	420	FOREST
Hattori-1961-236-232	196a	to work	1086	WORK (ACTIVITY)
Hattori-1961-236-233	197	worm	1219	WORM
Hattori-1961-236-234	198	ye	1213	YOU
Hattori-1961-236-235	199	year	1226	YEAR
Hattori-1961-236-236	200	yellow	1424	YELLOW
