ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Auderset-2023-240-90	90	SEVEN	1704	SEVEN
Auderset-2023-240-91	91	SHEEP	1331	SHEEP
Auderset-2023-240-92	92	SIX	1703	SIX
Auderset-2023-240-93	93	SLOW	701	SLOW
Auderset-2023-240-94	94	SMALL (SINGULAR)	1246	SMALL
Auderset-2023-240-95	95	SNAKE	730	SNAKE
Auderset-2023-240-96	96	STONE OR ROCK	857	STONE
Auderset-2023-240-97	97	SUGAR CANE	146	SUGAR CANE
Auderset-2023-240-98	98	TASTY	1813	TASTY
Auderset-2023-240-99	99	TEN	1515	TEN
Auderset-2023-240-100	100	THREAD	1161	THREAD
Auderset-2023-240-101	101	THREE	492	THREE
Auderset-2023-240-102	102	TOMATO	986	TOMATO
Auderset-2023-240-103	103	TORTILLA	3991	TORTILLA
Auderset-2023-240-104	104	TOWN OR VILLAGE	930	VILLAGE
Auderset-2023-240-105	105	TREE	906	TREE
Auderset-2023-240-106	106	TWENTY	1710	TWENTY
Auderset-2023-240-107	107	TWO	1498	TWO
Auderset-2023-240-108	108	UGLY	1548	UGLY
Auderset-2023-240-109	109	WATER	948	WATER
Auderset-2023-240-110	110	WHEN	1238	WHEN
Auderset-2023-240-111	111	WHITE	1335	WHITE
Auderset-2023-240-112	112	WING	1257	WING
Auderset-2023-240-113	113	WOMAN	962	WOMAN
Auderset-2023-240-114	114	WORD	1599	WORD
Auderset-2023-240-115	115	WORKING OR WORK	984	WORK (LABOUR)
Auderset-2023-240-116	116	YEAR	1226	YEAR
Auderset-2023-240-117	117	YELLOW	1424	YELLOW
Auderset-2023-240-118	118	YESTERDAY	1174	YESTERDAY
Auderset-2023-240-119	119	AUNT	1272	AUNT
Auderset-2023-240-120	120	BASKET	1539	BASKET
Auderset-2023-240-121	121	BEAN	832	BEAN
Auderset-2023-240-122	122	BEESWAX	1931	BEESWAX
Auderset-2023-240-123	123	CHARCOAL	1188	CHARCOAL
Auderset-2023-240-124	124	CHILI PEPPER	919	CHILI PEPPER
Auderset-2023-240-125	125	CLOTH	1616	CLOTH
Auderset-2023-240-126	126	CLOUD	1489	CLOUD
Auderset-2023-240-127	127	COTTON	1850	COTTON
Auderset-2023-240-128	128	CUSTARD APPLE		
Auderset-2023-240-129	129	DAUGHTER	1357	DAUGHTER
Auderset-2023-240-130	130	DAY (NOT NIGHT)	1225	DAY (NOT NIGHT)
Auderset-2023-240-131	131	EAR	1247	EAR
Auderset-2023-240-132	132	EAR OF CORN (FRESH)	3244	EAR (OF GRAIN)
Auderset-2023-240-133	133	BLAME	381	BLAME
Auderset-2023-240-134	134	FIRE	221	FIRE
Auderset-2023-240-135	135	GOURD BOWL		
Auderset-2023-240-136	136	HAIR	1040	HAIR
Auderset-2023-240-137	137	HALF	816	HALF
Auderset-2023-240-138	138	HORSE	615	HORSE
Auderset-2023-240-139	139	LAZY	1564	LAZY
Auderset-2023-240-140	140	MOON	1313	MOON
Auderset-2023-240-141	141	NECK	1333	NECK
Auderset-2023-240-142	142	NETBAG	293	NETBAG
Auderset-2023-240-143	143	NIGHT	1233	NIGHT
Auderset-2023-240-144	144	OWNER	1036	OWNER
Auderset-2023-240-145	145	RAW	1959	RAW
Auderset-2023-240-146	146	RIVER	666	RIVER
Auderset-2023-240-147	147	SANDAL		
Auderset-2023-240-148	148	SISTER (OF WOMAN)	1263	SISTER
Auderset-2023-240-149	150	TAIL	1220	TAIL
Auderset-2023-240-150	151	UNCLE	1327	UNCLE
Auderset-2023-240-151	152	ANT	587	ANT
Auderset-2023-240-152	153	ASH	646	ASH
Auderset-2023-240-153	154	BED	1663	BED
Auderset-2023-240-154	155	BEE	665	BEE
Auderset-2023-240-155	156	BIG	1202	BIG
Auderset-2023-240-156	157	BITTER	887	BITTER
Auderset-2023-240-157	158	BLOOD	946	BLOOD
Auderset-2023-240-158	159	BLOUSE (WOVEN)		
Auderset-2023-240-159	160	COLD	1287	COLD
Auderset-2023-240-160	161	COMB	1475	COMB
Auderset-2023-240-161	162	DREAM	1920	DREAM (SOMETHING)
Auderset-2023-240-162	163	DUST	2	DUST
Auderset-2023-240-163	164	FEATHER	1201	FEATHER
Auderset-2023-240-164	165	FOAM	1768	FOAM
Auderset-2023-240-165	166	FROG	503	FROG
Auderset-2023-240-166	167	FURROW	1794	FURROW
Auderset-2023-240-167	168	GARBAGE	909	GARBAGE
Auderset-2023-240-168	169	GREEN	1425	GREEN
Auderset-2023-240-169	170	GRIDDLE		
Auderset-2023-240-170	171	HONEY	942	HONEY
Auderset-2023-240-171	172	INTESTINES	1251	BELLY
Auderset-2023-240-172	173	JEALOUS	2821	JEALOUS
Auderset-2023-240-173	174	LONG	1203	LONG
Auderset-2023-240-174	175	LIGHTNING	1654	LIGHTNING
Auderset-2023-240-175	176	MAMEY OR ZAPOTE		
Auderset-2023-240-176	177	MAT	195	MAT
Auderset-2023-240-177	178	IRON	621	IRON
Auderset-2023-240-178	179	NET	388	FISHNET
Auderset-2023-240-179	180	NEW	1231	NEW
Auderset-2023-240-180	181	OVEN	1143	OVEN
Auderset-2023-240-181	182	PIMPLE	605	GRAIN
Auderset-2023-240-182	183	PLAIN	652	PLAIN
Auderset-2023-240-183	184	PUS	1808	PUS
Auderset-2023-240-184	185	RING	1374	RING
Auderset-2023-240-185	186	ROOT	670	ROOT
Auderset-2023-240-186	187	SKUNK	3888	SKUNK
Auderset-2023-240-187	188	SMOKE (EXHAUST)	778	SMOKE (EXHAUST)
Auderset-2023-240-188	189	SMOOTH	1234	SMOOTH
Auderset-2023-240-189	190	SOAP	788	SOAP
Auderset-2023-240-190	191	SON	1620	SON
Auderset-2023-240-191	192	STOOL	1476	CHAIR
Auderset-2023-240-192	193	SWELLING	1903	SWELLING
Auderset-2023-240-193	194	TASSEL		
Auderset-2023-240-194	195	THORN	124	THORN
Auderset-2023-240-195	196	TONGUE	1205	TONGUE
Auderset-2023-240-196	197	TOOTH	1380	TOOTH
Auderset-2023-240-197	198	URINE	1142	URINE
Auderset-2023-240-198	199	WIDE	1243	WIDE
Auderset-2023-240-199	200	BOX OR CHEST	1592	CHEST
Auderset-2023-240-200	201	TORTILLA CLOTH		
Auderset-2023-240-201	202	COCKROACH	1575	COCKROACH
Auderset-2023-240-202	203	CORN DOUGH	273	DOUGH
Auderset-2023-240-203	204	CORN STALK		
Auderset-2023-240-204	205	FINGERNAIL	1258	FINGERNAIL
Auderset-2023-240-205	206	GREEN BEAN		
Auderset-2023-240-206	207	HAWK	1865	BUZZARD
Auderset-2023-240-207	208	MUROID (MOUSE OR RAT)	2139	MUROID (MOUSE OR RAT)
Auderset-2023-240-208	209	NIXTAMAL		
Auderset-2023-240-209	210	POST	281	POST
Auderset-2023-240-210	211	RACCOON	828	RACCOON
Auderset-2023-240-211	212	SMALL (PLURAL)	1246	SMALL
Auderset-2023-240-212	213	SQUIRREL	1628	SQUIRREL
Auderset-2023-240-213	214	SWEET POTATO	159	SWEET POTATO
Auderset-2023-240-214	215	VULTURE	1185	VULTURE
Auderset-2023-240-215	216	BROTHER	1262	BROTHER
Auderset-2023-240-216	217	HERBACEOUS PLANT	628	LEAF
Auderset-2023-240-217	218	MAGUEY		
Auderset-2023-240-218	219	MAMEY		
Auderset-2023-240-219	220	ZAPOTE		
Auderset-2023-240-220	221	MUSIC	642	MUSIC
Auderset-2023-240-221	222	SISTER	1263	SISTER
Auderset-2023-240-222	223	TROUSERS	809	TROUSERS
Auderset-2023-240-223	224	CHICKEN	1318	CHICKEN
Auderset-2023-240-224	225	THUNDER	1150	THUNDER
Auderset-2023-240-225	226	RAT	1490	RAT
Auderset-2023-240-226	227	CLOTHES	1895	CLOTHES
Auderset-2023-240-227	228	ZAPOTE (BLACK)		
Auderset-2023-240-228	229	FATHER VOCATIVE	1217	FATHER
Auderset-2023-240-229	234	SLEEPY	3620	SLEEPY
Auderset-2023-240-230	236	LOOSE	2506	LOOSE
Auderset-2023-240-231	237	MEZZANINE		
Auderset-2023-240-232	239	COFFIN	2011	COFFIN
Auderset-2023-240-233	244	CORN HUSK	3686	CORN HUSK
Auderset-2023-240-234	250	EAGLE	1905	EAGLE
Auderset-2023-240-235	252	FALCON	3258	FALCON
Auderset-2023-240-236	262	LEG	1297	LEG
Auderset-2023-240-237	266	SLIPPERY	3702	SLIPPERY
Auderset-2023-240-238	271	LIQUID	58	LIQUID
Auderset-2023-240-239	275	SWEET	717	SWEET
Auderset-2023-240-240	277	GAVILUCHA		
