ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Lundgren-2020-1807-57	57	ask (trans)	1309	ASK (INQUIRE)
Lundgren-2020-1807-58	58	ask for (ditr?)	1828	ASK (REQUEST)
Lundgren-2020-1807-59	59	ask for, request	1828	ASK (REQUEST)
Lundgren-2020-1807-60	60	ask, request for something without indicating if it's a gift or to borrow		
Lundgren-2020-1807-61	61	assault, attack	722	ATTACK
Lundgren-2020-1807-62	62	at the same time		
Lundgren-2020-1807-63	63	attach, adhere, stick to	3894	ATTACH
Lundgren-2020-1807-64	64	attack	3899	ATTACKING
Lundgren-2020-1807-65	65	attempt, try to do something	1812	TRY
Lundgren-2020-1807-66	66	augmentative, big, large		
Lundgren-2020-1807-67	67	augmentative; big, large		
Lundgren-2020-1807-68	68	aunt	1272	AUNT
Lundgren-2020-1807-69	69	await (trans)	1590	WAIT (FOR)
Lundgren-2020-1807-70	70	axe	677	AXE
Lundgren-2020-1807-71	71	back	1291	BACK
Lundgren-2020-1807-72	72	back part	2323	BACK (PART)
Lundgren-2020-1807-73	73	back part, seat, buttocks		
Lundgren-2020-1807-74	74	back, aft		
Lundgren-2020-1807-75	75	bad	1292	BAD
Lundgren-2020-1807-76	76	bad smell	3704	ODOR (SMELL)
Lundgren-2020-1807-77	77	bad smell, stink (n.)	3704	ODOR (SMELL)
Lundgren-2020-1807-78	78	bad spirit		
Lundgren-2020-1807-79	79	bait, lure	2013	BAIT
Lundgren-2020-1807-80	80	bamboo	1927	BAMBOO
Lundgren-2020-1807-81	81	bamboo platform		
Lundgren-2020-1807-82	82	banana	868	BANANA
Lundgren-2020-1807-83	83	banana sp.	868	BANANA
Lundgren-2020-1807-84	84	baptize		
Lundgren-2020-1807-85	85	bar at the port		
Lundgren-2020-1807-86	86	bark	1206	BARKING
Lundgren-2020-1807-87	87	bark of a tree	1204	BARK
Lundgren-2020-1807-88	88	base, seat of an object	831	BASE
Lundgren-2020-1807-89	89	basket	1539	BASKET
Lundgren-2020-1807-90	90	basket (in relation to who carries it)	1539	BASKET
Lundgren-2020-1807-91	91	bat	1793	BAT
Lundgren-2020-1807-92	92	bathe (intr)	138	BATHE
Lundgren-2020-1807-93	93	battle cry (n.)	3741	BATTLE CRY (WAR WHOOP)
Lundgren-2020-1807-94	94	battle cry (v.)		
Lundgren-2020-1807-95	95	be (plural)	987	REMAIN
Lundgren-2020-1807-96	96	be a color between pink and brown, including yellow colors		
Lundgren-2020-1807-97	97	be able to (trans)	972	BE ABLE
Lundgren-2020-1807-98	98	be able, skilled	807	SKILLED
Lundgren-2020-1807-99	99	be ash-colored, gray	153	GREY
Lundgren-2020-1807-100	100	be ashamed or embarrased	1894	ASHAMED
Lundgren-2020-1807-101	101	be bad	1292	BAD
Lundgren-2020-1807-102	102	be blind	1653	BLIND
Lundgren-2020-1807-103	103	be bored	905	BORING
Lundgren-2020-1807-104	104	be born (from the sky)		
Lundgren-2020-1807-105	105	be born (intr)	1090	BE BORN
Lundgren-2020-1807-106	106	be called, be named	3835	BE CALLED BY NAME
Lundgren-2020-1807-107	107	be carried		
Lundgren-2020-1807-108	108	be clear		
Lundgren-2020-1807-109	109	be cloudy, hazy	2341	CLOUDY
Lundgren-2020-1807-110	110	be clumsy, awkward	3900	CLUMSY
Lundgren-2020-1807-111	111	be cooked	269	COOKED
Lundgren-2020-1807-112	112	be covered		
Lundgren-2020-1807-113	113	be dark, get dark	706	DARK
Lundgren-2020-1807-114	114	be dirty	1230	DIRTY
Lundgren-2020-1807-115	115	be dizzy	2712	GET DIZZY
Lundgren-2020-1807-116	116	be doing something		
Lundgren-2020-1807-117	117	be domestic		
Lundgren-2020-1807-118	118	be empty, clean		
Lundgren-2020-1807-119	119	be far	1406	FAR
Lundgren-2020-1807-120	120	be fast	1631	FAST
Lundgren-2020-1807-121	121	be fat	1279	FAT (OBESE)
Lundgren-2020-1807-122	122	be fermented		
Lundgren-2020-1807-123	123	be flat	1633	FLAT
Lundgren-2020-1807-124	124	be fresh	243	FRESH
Lundgren-2020-1807-125	125	be full	1429	FULL
Lundgren-2020-1807-126	126	be full of something, i.e. pregnant woman, ball full of air	1429	FULL
Lundgren-2020-1807-127	127	be good	1035	GOOD
Lundgren-2020-1807-128	128	be gravely sick		
Lundgren-2020-1807-129	129	be hard	1884	HARD
Lundgren-2020-1807-130	130	be heavy	1210	HEAVY
Lundgren-2020-1807-131	131	be high-pitched, high sound		
Lundgren-2020-1807-132	132	be hot	1286	HOT
Lundgren-2020-1807-133	133	be hungry	1533	BE HUNGRY
Lundgren-2020-1807-134	134	be in a place		
Lundgren-2020-1807-135	135	be in line		
Lundgren-2020-1807-136	136	be informed of, know	1410	KNOW (SOMETHING)
Lundgren-2020-1807-137	137	be jealous of	2821	JEALOUS
Lundgren-2020-1807-138	138	be late (a person)	425	BE LATE
Lundgren-2020-1807-139	139	be lazy	1564	LAZY
Lundgren-2020-1807-140	140	be made, created		
Lundgren-2020-1807-141	141	be many, expand		
Lundgren-2020-1807-142	142	be muddy		
Lundgren-2020-1807-143	143	be named, be called	3835	BE CALLED BY NAME
Lundgren-2020-1807-144	144	be new	1231	NEW
Lundgren-2020-1807-145	145	be odorous (fragrant) (intr)	376	FRAGRANT
Lundgren-2020-1807-146	146	be poor	1674	POOR
Lundgren-2020-1807-147	147	be pregnant (intr)	3827	PREGNANT (OF ANIMALS)
Lundgren-2020-1807-148	148	be pretty, beautiful	1427	BEAUTIFUL
Lundgren-2020-1807-149	149	be quiet, calm		
Lundgren-2020-1807-150	150	be quiet, shush, silence		
Lundgren-2020-1807-151	151	be rotten	1728	ROTTEN
Lundgren-2020-1807-152	152	be sad (intr)	699	SAD
Lundgren-2020-1807-153	153	be scared (v.), be afraid	1419	FEAR (BE AFRAID)
Lundgren-2020-1807-154	154	be seen or visible	1868	VISIBLE
Lundgren-2020-1807-155	155	be slippery	3702	SLIPPERY
Lundgren-2020-1807-156	156	be slow	701	SLOW
Lundgren-2020-1807-157	157	be small	1246	SMALL
Lundgren-2020-1807-158	158	be smooth	1234	SMOOTH
Lundgren-2020-1807-159	159	be sticky, gummy	3703	STICKY
Lundgren-2020-1807-160	160	be stinky (smell bad) (intr)	1587	SMELL (STINK)
Lundgren-2020-1807-161	161	be strong	785	STRONG
Lundgren-2020-1807-162	162	be suspicious of		
Lundgren-2020-1807-163	163	be sweet	717	SWEET
Lundgren-2020-1807-164	164	be thick	1244	THICK
Lundgren-2020-1807-165	165	be thirsty (intr)	3474	BE THIRSTY
Lundgren-2020-1807-166	166	be tired	1757	TIRED
Lundgren-2020-1807-167	167	be tired of something, fed up with something		
Lundgren-2020-1807-168	168	be ugly	1548	UGLY
Lundgren-2020-1807-169	169	be useless		
Lundgren-2020-1807-170	170	be weak	1601	WEAK
Lundgren-2020-1807-171	171	be weak (feeble)	1601	WEAK
Lundgren-2020-1807-172	172	be wet	1726	WET
Lundgren-2020-1807-173	173	be white	1335	WHITE
Lundgren-2020-1807-174	174	be wide	1243	WIDE
Lundgren-2020-1807-175	175	be with		
Lundgren-2020-1807-176	176	be worn out		
Lundgren-2020-1807-177	177	be, generic plural	987	REMAIN
Lundgren-2020-1807-178	178	be/feel very hot	3818	HOT (FEELING HOT)
Lundgren-2020-1807-179	179	beach	3460	BEACH
Lundgren-2020-1807-180	180	bead	1860	BEAD
Lundgren-2020-1807-181	181	beak	73	BEAK
Lundgren-2020-1807-182	182	beard, moustache, facial hair		
Lundgren-2020-1807-183	183	beat	1665	BEAT
Lundgren-2020-1807-184	184	beat, hit (trans)	2133	STRIKE OR BEAT
Lundgren-2020-1807-185	185	beat, hit (trans) (something round)		
Lundgren-2020-1807-186	186	beat, play (making a clicking/clacking noise		
Lundgren-2020-1807-187	187	beaten		
Lundgren-2020-1807-188	188	become absorbed, interested		
Lundgren-2020-1807-189	189	become muddy		
Lundgren-2020-1807-190	190	become physically tired		
Lundgren-2020-1807-191	191	become sick	2327	BECOME SICK
Lundgren-2020-1807-192	192	become sour, acidic, bitter		
Lundgren-2020-1807-193	193	bed	1663	BED
Lundgren-2020-1807-194	194	bed frame, platform		
Lundgren-2020-1807-195	195	bed time		
Lundgren-2020-1807-196	196	bed, place		
Lundgren-2020-1807-197	197	bee	665	BEE
Lundgren-2020-1807-198	198	before	1882	BEFORE
Lundgren-2020-1807-199	199	begin (v.) (trans, comp)	1806	BEGIN
Lundgren-2020-1807-200	200	beginning	1557	BEGINNING
Lundgren-2020-1807-201	201	beginning, origin	3447	BEGIN OR START
Lundgren-2020-1807-202	202	behind	1686	BEHIND
Lundgren-2020-1807-203	203	behind something, someone	1686	BEHIND
Lundgren-2020-1807-204	204	being (n.)		
Lundgren-2020-1807-205	205	believe	1890	BELIEVE
Lundgren-2020-1807-206	206	believe (trans, comp)	1890	BELIEVE
Lundgren-2020-1807-207	207	belly	1251	BELLY
Lundgren-2020-1807-208	208	belly (the part between the hips)		
Lundgren-2020-1807-209	209	belly button	1838	NAVEL
Lundgren-2020-1807-210	210	bend (trans)	2224	BEND (SOMETHING)
Lundgren-2020-1807-211	211	bend, curve	2004	BEND
Lundgren-2020-1807-212	212	bent, humped		
Lundgren-2020-1807-213	213	bent, twisted		
Lundgren-2020-1807-214	214	bent, twisted@		
Lundgren-2020-1807-215	215	betray	1902	BETRAY
Lundgren-2020-1807-216	216	big and thick		
Lundgren-2020-1807-217	217	big, large	1202	BIG
Lundgren-2020-1807-218	218	big, large (and thick)		
Lundgren-2020-1807-219	219	big, large and thick		
Lundgren-2020-1807-220	220	big, large@	1202	BIG
Lundgren-2020-1807-221	221	bird	937	BIRD
Lundgren-2020-1807-222	222	bird, generic term	937	BIRD
Lundgren-2020-1807-223	223	bird@	937	BIRD
Lundgren-2020-1807-224	224	bite (trans)	1403	BITE
Lundgren-2020-1807-225	225	bitter	887	BITTER
Lundgren-2020-1807-226	226	bitter, become bitter from fermentation		
Lundgren-2020-1807-227	227	black	163	BLACK
Lundgren-2020-1807-228	228	black jaguar, lit. black dog		
Lundgren-2020-1807-229	229	black vulture, Coragyps atratus		
Lundgren-2020-1807-230	230	blind	1653	BLIND
Lundgren-2020-1807-231	231	blood	946	BLOOD
Lundgren-2020-1807-232	232	blossom, bloom	3287	BLOOM
Lundgren-2020-1807-233	233	blow (trans)	176	BLOW (WITH MOUTH)
Lundgren-2020-1807-234	234	blow (trans), play wind instrument	176	BLOW (WITH MOUTH)
Lundgren-2020-1807-235	235	blue	837	BLUE
Lundgren-2020-1807-236	236	blue, colors between blue and gray		
Lundgren-2020-1807-237	237	body	1480	BODY
Lundgren-2020-1807-238	238	body hair	189	HAIR (BODY)
Lundgren-2020-1807-239	239	body part	2213	BODY PART
Lundgren-2020-1807-240	240	boil	2493	BOIL
Lundgren-2020-1807-241	241	boil (trans)	2492	BOIL (SOMETHING)
Lundgren-2020-1807-242	242	bone	1394	BONE
Lundgren-2020-1807-243	243	border	2546	BORDER
Lundgren-2020-1807-244	244	borrow	1823	BORROW
Lundgren-2020-1807-245	245	botfly larva		
Lundgren-2020-1807-246	246	bottom, back (external)		
Lundgren-2020-1807-247	247	bow	994	BOW
Lundgren-2020-1807-248	248	boy, male child	1366	BOY
Lundgren-2020-1807-249	249	brain	1583	BRAIN
Lundgren-2020-1807-250	250	branch	1531	BRANCH
Lundgren-2020-1807-251	251	branch of a river	826	BRANCH (BIFURCATION)
Lundgren-2020-1807-252	252	branch@	1531	BRANCH
Lundgren-2020-1807-253	253	brave	3	BRAVE
Lundgren-2020-1807-254	254	breadth, capacity	2536	BREADTH
Lundgren-2020-1807-255	255	break (long skinny things like sticks) (trans)	459	SNAP (OF STICK)
Lundgren-2020-1807-256	256	break (something round)		
Lundgren-2020-1807-257	257	break (trans)	2558	BREAK (CLEAVE)
Lundgren-2020-1807-258	258	break (trans) (without an instrument)	2558	BREAK (CLEAVE)
Lundgren-2020-1807-259	259	break (trans) something hollow		
Lundgren-2020-1807-260	260	break up camp		
Lundgren-2020-1807-261	261	break, tear		
Lundgren-2020-1807-262	262	breast	1402	BREAST
Lundgren-2020-1807-263	263	breastfeed	2472	SUCKLE (BREASTFEED, NURSE)
Lundgren-2020-1807-264	264	breastfeed (trans)	2472	SUCKLE (BREASTFEED, NURSE)
Lundgren-2020-1807-265	265	breath	870	BREATH
Lundgren-2020-1807-266	266	breathe (intr)	1407	BREATHE
Lundgren-2020-1807-267	267	breathe in, inhale	2705	INHALE
Lundgren-2020-1807-268	268	breeding		
Lundgren-2020-1807-269	269	bring (trans)	692	BRING
Lundgren-2020-1807-270	270	bring, take something from one place to another (trans)	692	BRING
Lundgren-2020-1807-271	271	bristle, fur		
Lundgren-2020-1807-272	272	broken, damaged	3190	BROKEN (NOT WORKING)
Lundgren-2020-1807-273	273	broom	245	BROOM
Lundgren-2020-1807-274	274	broth, juice		
Lundgren-2020-1807-275	275	brother	1262	BROTHER
Lundgren-2020-1807-276	276	brother, female ego	560	BROTHER (OF WOMAN)
Lundgren-2020-1807-277	277	brother, male ego	559	BROTHER (OF MAN)
Lundgren-2020-1807-278	278	brother-in law, HeB or HPGS , female ego		
Lundgren-2020-1807-279	279	brother-in law, HyB, female ego		
Lundgren-2020-1807-280	280	brother-in-law	2314	BROTHER-IN-LAW
Lundgren-2020-1807-281	281	brother-in-law, female ego		
Lundgren-2020-1807-282	282	brother-in-law, male ego	2380	BROTHER-IN-LAW (OF MAN)
Lundgren-2020-1807-283	283	brother-in-law, WB or WPGS male ego	2380	BROTHER-IN-LAW (OF MAN)
Lundgren-2020-1807-284	284	brother-in-law: eZH, PGDH, GDH, female ego		
Lundgren-2020-1807-285	285	brother-in-law: yZH, PGD(y), or GD(y), female ego		
Lundgren-2020-1807-286	286	brown	2409	BROWN
Lundgren-2020-1807-287	287	brown capuchin monkey		
Lundgren-2020-1807-288	288	bubble (v.)		
Lundgren-2020-1807-289	289	bull, cow	3044	BOVINE
Lundgren-2020-1807-290	290	bullet ant, Paraponera clavata		
Lundgren-2020-1807-291	291	bumble bee		
Lundgren-2020-1807-292	292	bunch, cluster	1966	BUNCH
Lundgren-2020-1807-293	293	bundle, wrap (trans)		
Lundgren-2020-1807-294	294	burn	2102	BURN
Lundgren-2020-1807-295	295	burn, scald	3383	SCALD (BURN ONESELF WITH LIQUID)
Lundgren-2020-1807-296	296	burnt, singed smell		
Lundgren-2020-1807-297	297	burst, break open	3976	EXPLODE
Lundgren-2020-1807-298	298	bury (trans)	1719	BURY
Lundgren-2020-1807-299	299	butterfly	1791	BUTTERFLY
Lundgren-2020-1807-300	300	buttocks	834	BUTTOCKS
Lundgren-2020-1807-301	301	cadaver, corpse	767	CORPSE
Lundgren-2020-1807-302	302	caiman	2438	CAIMAN
Lundgren-2020-1807-303	303	calabash, Crescentia cujete	3918	CALABASH
Lundgren-2020-1807-304	304	call (trans)	1084	CALL
Lundgren-2020-1807-305	305	calm down		
Lundgren-2020-1807-306	306	candela	1273	CANDLE
Lundgren-2020-1807-307	307	canoe	1970	CANOE
Lundgren-2020-1807-308	308	capture	702	CATCH
Lundgren-2020-1807-309	309	capture (trans)	702	CATCH
Lundgren-2020-1807-310	310	capture, caçar	1435	HUNT
Lundgren-2020-1807-311	311	cargo		
Lundgren-2020-1807-312	312	carry (trans)	700	CARRY
Lundgren-2020-1807-313	313	carry (trans) in arms	412	CARRY IN HAND
Lundgren-2020-1807-314	314	carry a short distance (trans)		
Lundgren-2020-1807-315	315	catch (with a lasso, etc.)		
Lundgren-2020-1807-316	316	catch by surprise		
Lundgren-2020-1807-317	317	catch fire	737	LIGHT (IGNITE)
Lundgren-2020-1807-318	318	catch with hook, pull up with fishing hook		
Lundgren-2020-1807-319	319	caterpillar sp.	2247	CATERPILLAR
Lundgren-2020-1807-320	320	catfish	3777	CATFISH
Lundgren-2020-1807-321	321	cause of fear		
Lundgren-2020-1807-322	322	celebration, party	131	FESTIVAL
Lundgren-2020-1807-323	323	centipede	1974	CENTIPEDE
Lundgren-2020-1807-324	324	cerebellum, back of the head	523	BACK OF HEAD
Lundgren-2020-1807-325	325	certain	509	CERTAIN
Lundgren-2020-1807-326	326	certainly		
Lundgren-2020-1807-327	327	chacra	212	FIELD
Lundgren-2020-1807-328	328	chacra, farm	212	FIELD
Lundgren-2020-1807-329	329	chacra, farm, garden	212	FIELD
Lundgren-2020-1807-330	330	chacra, garden	212	FIELD
Lundgren-2020-1807-331	331	chameleon	1555	CHAMELEON
Lundgren-2020-1807-332	332	change directions in the water		
Lundgren-2020-1807-333	333	change, transform	1264	CHANGE
Lundgren-2020-1807-334	334	charcoal	1188	CHARCOAL
Lundgren-2020-1807-335	335	cheek	1730	CHEEK
Lundgren-2020-1807-336	336	chest	1592	CHEST
Lundgren-2020-1807-337	337	chest, inflated part		
Lundgren-2020-1807-338	338	chew	321	CHEW
Lundgren-2020-1807-339	339	chew (trans)	321	CHEW
Lundgren-2020-1807-340	340	chief (leader)	301	CHIEFTAIN
Lundgren-2020-1807-341	341	chief (leader), king		
Lundgren-2020-1807-342	342	chigger		
Lundgren-2020-1807-343	343	chigger, Trombicula alfreddugesi		
Lundgren-2020-1807-344	344	child	2099	CHILD
Lundgren-2020-1807-345	345	chin	1510	CHIN
Lundgren-2020-1807-346	346	chop firewood		
Lundgren-2020-1807-347	347	cicada	2353	CICADA
Lundgren-2020-1807-348	348	cigar		
Lundgren-2020-1807-349	349	claw	72	CLAW
Lundgren-2020-1807-350	350	claw@	72	CLAW
Lundgren-2020-1807-351	351	clay	1399	CLAY
Lundgren-2020-1807-352	352	clean	704	CLEAN
Lundgren-2020-1807-353	353	clean (dirt that is hard to remove) (v) (trans)		
Lundgren-2020-1807-354	354	clean (just dirt from the surface) (v) (trans)		
Lundgren-2020-1807-355	355	clean (v) (trans)	2235	CLEAN (SOMETHING)
Lundgren-2020-1807-356	356	clean the rust off (v) (trans)		
Lundgren-2020-1807-357	357	clear land (for farming)		
Lundgren-2020-1807-358	358	climb (trans)	1102	CLIMB
Lundgren-2020-1807-359	359	close (v.) (trans)	1046	SHUT
Lundgren-2020-1807-360	360	close (v.) (trans), for example, a door	1046	SHUT
Lundgren-2020-1807-361	361	close (v.) (trans), for example, a pot or bottle	1046	SHUT
Lundgren-2020-1807-362	362	close door (v.) (trans)	1046	SHUT
Lundgren-2020-1807-363	363	cloth	1616	CLOTH
Lundgren-2020-1807-364	364	clothes	1895	CLOTHES
Lundgren-2020-1807-365	365	cloud	1489	CLOUD
Lundgren-2020-1807-366	366	coati	2389	COATI (COATIMUNDI)
Lundgren-2020-1807-367	367	cockroach	1575	COCKROACH
Lundgren-2020-1807-368	368	cold	1287	COLD
Lundgren-2020-1807-369	369	collared peccary (Pecari tajacu)	435	COLLARED PECCARY
Lundgren-2020-1807-370	370	collared peccary, Pecari tajacu	435	COLLARED PECCARY
Lundgren-2020-1807-371	371	color of clay/earth		
Lundgren-2020-1807-372	372	colored clay/earth		
Lundgren-2020-1807-373	373	come (intr)	1446	COME
Lundgren-2020-1807-374	374	companion	3978	COMPANION
Lundgren-2020-1807-375	375	conductor (of song, dance)		
Lundgren-2020-1807-376	376	confess	2022	ADMIT
Lundgren-2020-1807-377	377	conserved, well kept		
Lundgren-2020-1807-378	378	constellation		
Lundgren-2020-1807-379	379	continuous		
Lundgren-2020-1807-380	380	converse (trans)		
Lundgren-2020-1807-381	381	converse, discuss		
Lundgren-2020-1807-382	382	cook	1100	COOK (SOMETHING)
Lundgren-2020-1807-383	383	cook (intr, trans)	1100	COOK (SOMETHING)
Lundgren-2020-1807-384	384	cook (intr, trans)@	1100	COOK (SOMETHING)
Lundgren-2020-1807-385	385	cooked	269	COOKED
Lundgren-2020-1807-386	386	copal tree		
Lundgren-2020-1807-387	387	copulate, have sex with	549	COPULATE
Lundgren-2020-1807-388	388	copulate, have sex with, mate		
Lundgren-2020-1807-389	389	corn	506	MAIZE
Lundgren-2020-1807-390	390	corn drink, corn chicha		
Lundgren-2020-1807-391	391	corn drink@		
Lundgren-2020-1807-392	392	corral, pen (v.)		
Lundgren-2020-1807-393	393	cotton	1850	COTTON
Lundgren-2020-1807-394	394	cough (intr.)	879	COUGH
Lundgren-2020-1807-395	395	cough (n.)	3913	COUGH (ACT OF COUGHING)
Lundgren-2020-1807-396	396	cough(intr)	879	COUGH
Lundgren-2020-1807-397	397	cousin (female)	3823	FEMALE COUSIN
Lundgren-2020-1807-398	398	cousin (male)	3822	MALE COUSIN
Lundgren-2020-1807-399	399	cousin (male) MBS, male or female ego		
Lundgren-2020-1807-400	400	cousin (male), female ego		
Lundgren-2020-1807-401	401	cover (trans)	761	COVER
Lundgren-2020-1807-402	402	crack (n.)		
Lundgren-2020-1807-403	403	crack, cracked		
Lundgren-2020-1807-404	404	cricket	2354	CRICKET
Lundgren-2020-1807-405	405	cricket sp.	2354	CRICKET
Lundgren-2020-1807-406	406	crock (earthenware)		
Lundgren-2020-1807-407	407	crock (earthenware) for making chicha or masato		
Lundgren-2020-1807-408	408	crock (earthenware) for making manioc beer		
Lundgren-2020-1807-409	409	cross, go across	1367	CROSS
Lundgren-2020-1807-410	410	cross-eyed		
Lundgren-2020-1807-411	411	cry (intr)	1839	CRY
Lundgren-2020-1807-412	412	cry, call (for example, rooster cry) (n. and v.)		
Lundgren-2020-1807-413	413	cultivate (trans)	1541	CULTIVATE
Lundgren-2020-1807-414	414	cup	476	CUP
Lundgren-2020-1807-415	415	cup (for drinking manioc beer or wine)		
Lundgren-2020-1807-416	416	cure by sucking		
Lundgren-2020-1807-417	417	cure, medicine	1372	MEDICINE
Lundgren-2020-1807-418	418	current	2935	CURRENT (STREAM)
Lundgren-2020-1807-419	419	curse	8	CURSE
Lundgren-2020-1807-420	420	cut	1432	CUT
Lundgren-2020-1807-421	421	cut (adj)		
Lundgren-2020-1807-422	422	cut (with intrument)		
Lundgren-2020-1807-423	423	cut (without an instrument)		
Lundgren-2020-1807-424	424	cut hair, fur		
Lundgren-2020-1807-425	425	cut in half, without the use of force. for example: the hand, a cloth, hair, bread		
Lundgren-2020-1807-426	426	cut with scissors	2155	CUT (WITH SCISSORS)
Lundgren-2020-1807-427	427	cut, chop		
Lundgren-2020-1807-428	428	cut, chop into large pieces. For example, chop firewood		
Lundgren-2020-1807-429	429	cut, cut down, fell tree (trans)		
Lundgren-2020-1807-430	430	cutbank, cliff, bluff		
Lundgren-2020-1807-431	431	cyst		
Lundgren-2020-1807-432	432	dam made of wood		
Lundgren-2020-1807-433	433	dance (intr)	1879	DANCE
Lundgren-2020-1807-434	434	dance (intr.)		
Lundgren-2020-1807-435	435	dance (n.)	3472	DANCE (MOVEMENT)
Lundgren-2020-1807-436	436	dance (v.)	1879	DANCE
Lundgren-2020-1807-437	437	dark	706	DARK
Lundgren-2020-1807-438	438	dark@	706	DARK
Lundgren-2020-1807-439	439	daughter	1357	DAUGHTER
Lundgren-2020-1807-440	440	daughter, female ego	3930	DAUGHTER (OF WOMAN)
Lundgren-2020-1807-441	441	daughter, male ego	3778	DAUGHTER (OF MALE EGO)
Lundgren-2020-1807-442	442	daughter-in-law	1057	DAUGHTER-IN-LAW
Lundgren-2020-1807-443	443	daughter-in-law, SW or GSW, female ego	2264	DAUGHTER-IN-LAW (OF WOMAN)
Lundgren-2020-1807-444	444	daughter-in-law; SW or  BSW, male ego	2265	DAUGHTER-IN-LAW (OF MAN)
Lundgren-2020-1807-445	445	dawn	729	DAWN
Lundgren-2020-1807-446	446	dawn, early in the morning	729	DAWN
Lundgren-2020-1807-447	447	day	1260	DAY (24 HOURS)
Lundgren-2020-1807-448	448	deaf	996	DEAF
Lundgren-2020-1807-449	449	death (n)	910	DEATH
Lundgren-2020-1807-450	450	decrease in volume	2864	DECREASE
Lundgren-2020-1807-451	451	deep	1593	DEEP
Lundgren-2020-1807-452	452	deer	1936	DEER
Lundgren-2020-1807-453	453	deer, generic	1936	DEER
Lundgren-2020-1807-454	454	defecate (intr)	676	SHIT (DEFECATE)
Lundgren-2020-1807-455	455	defoliate, pick leaves		
Lundgren-2020-1807-456	456	demon	1973	DEMON
Lundgren-2020-1807-457	457	demon, devil		
Lundgren-2020-1807-458	458	den, for animals	2949	LAIR
Lundgren-2020-1807-459	459	desire	2117	DESIRE
Lundgren-2020-1807-460	460	destroy	681	DESTROY
Lundgren-2020-1807-461	461	destroy, ruin	681	DESTROY
Lundgren-2020-1807-462	462	dexterous, skilled		
Lundgren-2020-1807-463	463	die (intr)	1494	DIE
Lundgren-2020-1807-464	464	different	2504	DIFFERENT
