ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Bodt-2019-664-235	235	horn	1393	HORN (ANATOMY)
Bodt-2019-664-236	236	hornbill	3260	HORNBILL
Bodt-2019-664-237	237	hornet	3261	HORNET
Bodt-2019-664-238	238	horse	615	HORSE
Bodt-2019-664-239	239	horsefly	3262	HORSEFLY
Bodt-2019-664-240	240	house	1252	HOUSE
Bodt-2019-664-241	241	how many	822	HOW MANY
Bodt-2019-664-242	242	human being	683	PERSON
Bodt-2019-664-243	243	human being prefix		
Bodt-2019-664-244	244	hungry (vi)	1533	BE HUNGRY
Bodt-2019-664-245	245	hunter	1053	HUNTER
Bodt-2019-664-246	246	husband	1200	HUSBAND
Bodt-2019-664-247	247	ice	617	ICE
Bodt-2019-664-248	248	imperative		
Bodt-2019-664-249	249	in	1460	IN
Bodt-2019-664-250	250	Indo-Aryan person		
Bodt-2019-664-251	251	insect	620	INSECT
Bodt-2019-664-252	252	intestines	1991	INTESTINES
Bodt-2019-664-253	253	iron	621	IRON
Bodt-2019-664-254	254	itch	148	ITCH
Bodt-2019-664-255	255	jackal	2461	WOLF-LIKE ANIMAL
Bodt-2019-664-256	256	Jerigaon people		
Bodt-2019-664-257	257	jump	1829	JUMP
Bodt-2019-664-258	258	keep, remain	987	REMAIN
Bodt-2019-664-259	259	Khoitam people		
Bodt-2019-664-260	260	kick (v)	1135	KICK
Bodt-2019-664-261	261	kill	1417	KILL
Bodt-2019-664-262	262	kiss (n)	3454	KISS (NOUN)
Bodt-2019-664-263	263	knee	1371	KNEE
Bodt-2019-664-264	264	know	1410	KNOW (SOMETHING)
Bodt-2019-664-265	265	ladder	1464	LADDER
Bodt-2019-664-266	266	language	1307	LANGUAGE
Bodt-2019-664-267	267	langur		
Bodt-2019-664-268	268	lap	3263	LAP
Bodt-2019-664-269	269	late (vi)	425	BE LATE
Bodt-2019-664-270	270	laugh	1355	LAUGH
Bodt-2019-664-271	271	leaf	628	LEAF
Bodt-2019-664-272	272	leaf litter		
Bodt-2019-664-273	273	leech, land	2273	LEECH
Bodt-2019-664-274	274	leech, water	949	WATER LEECH
Bodt-2019-664-275	275	left (side)	244	LEFT
Bodt-2019-664-276	276	leg	1297	LEG
Bodt-2019-664-277	277	lick	319	LICK
Bodt-2019-664-278	278	lie (n)	475	UNTRUTH
Bodt-2019-664-279	279	lift completely, carry	501	LIFT
Bodt-2019-664-280	280	light	1052	LIGHT (WEIGHT)
Bodt-2019-664-281	281	lightning	1654	LIGHTNING
Bodt-2019-664-282	282	like, love	1117	LIKE
Bodt-2019-664-283	283	liquor	842	LIQUOR
Bodt-2019-664-284	284	listen, heed	1635	OBEY
Bodt-2019-664-285	285	live, stay	363	DWELL (LIVE, RESIDE)
Bodt-2019-664-286	286	liver	1224	LIVER
Bodt-2019-664-287	287	load (n)	1679	LOAD
Bodt-2019-664-288	288	locative		
Bodt-2019-664-289	289	long	1203	LONG
Bodt-2019-664-290	290	look	1819	LOOK
Bodt-2019-664-291	291	louse	1392	LOUSE
Bodt-2019-664-292	292	lungs	688	LUNG
Bodt-2019-664-293	293	macaque		
Bodt-2019-664-294	294	machete	2680	MACHETE
Bodt-2019-664-295	295	maize	506	MAIZE
Bodt-2019-664-296	296	make	734	MAKE
Bodt-2019-664-297	297	male	1553	MALE
Bodt-2019-664-298	298	man	1554	MAN
Bodt-2019-664-299	299	manure	2057	DUNG (ANIMAL FAECES)
Bodt-2019-664-300	300	marrow	1835	MARROW
Bodt-2019-664-301	301	marten		
Bodt-2019-664-302	302	meat, animal	2096	ANIMAL OR MEAT
Bodt-2019-664-303	303	medicine	1372	MEDICINE
Bodt-2019-664-304	304	meet	1831	MEET
Bodt-2019-664-305	305	melt	2334	MELT
Bodt-2019-664-306	306	middle / centre	1093	MIDDLE
Bodt-2019-664-307	307	Miji people		
Bodt-2019-664-308	308	millet, broomcorn	931	MILLET
Bodt-2019-664-309	309	millet, finger	3265	FINGER MILLET
Bodt-2019-664-310	310	millet, foxtail	3266	FOXTAIL MILLET
Bodt-2019-664-311	311	mithun		
Bodt-2019-664-312	312	Monpa		
Bodt-2019-664-313	313	moon, month	2463	MOON OR MONTH
Bodt-2019-664-314	314	morning	1339	MORNING
Bodt-2019-664-315	315	mortar (wood)	224	MORTAR CRUSHER
Bodt-2019-664-316	316	mother	1216	MOTHER
Bodt-2019-664-317	317	mountain	639	MOUNTAIN
Bodt-2019-664-318	318	mountain peak	1614	SUMMIT
Bodt-2019-664-319	319	mouse, rat	2139	MUROID (MOUSE OR RAT)
Bodt-2019-664-320	320	mouth	674	MOUTH
Bodt-2019-664-321	321	much	1198	MANY
Bodt-2019-664-322	322	mud	640	MUD
Bodt-2019-664-323	323	mushroom	641	MUSHROOM
Bodt-2019-664-324	324	naga, serpent deity		
Bodt-2019-664-325	325	nail	1896	FINGERNAIL OR TOENAIL
Bodt-2019-664-326	326	name	1405	NAME
Bodt-2019-664-327	327	Namshu people		
Bodt-2019-664-328	328	navel	1838	NAVEL
Bodt-2019-664-329	329	neck	1333	NECK
Bodt-2019-664-330	330	need to, have to	971	MUST
Bodt-2019-664-331	331	needle	1382	NEEDLE (FOR SEWING)
Bodt-2019-664-332	332	negative prefix		
Bodt-2019-664-333	333	nest, hive, womb	539	NEST
Bodt-2019-664-334	334	net for fishing	388	FISHNET
Bodt-2019-664-335	335	new	1231	NEW
Bodt-2019-664-336	336	night	1233	NIGHT
Bodt-2019-664-337	337	nine	1483	NINE
Bodt-2019-664-338	338	nomen agentis		
Bodt-2019-664-339	339	nominaliser		
Bodt-2019-664-340	340	noon	12	MIDDAY
Bodt-2019-664-341	341	nose	1221	NOSE
Bodt-2019-664-342	342	oil	2556	OIL (HYDROPHOBIC LIQUID)
Bodt-2019-664-343	343	okay		
Bodt-2019-664-344	344	old	2113	OLD (USED)
Bodt-2019-664-345	345	one	1493	ONE
Bodt-2019-664-346	346	other	197	OTHER
Bodt-2019-664-347	347	otter	15	OTTER
Bodt-2019-664-348	348	outside	762	OUTSIDE
Bodt-2019-664-349	349	palm, sole	1183	PALM OF HAND
Bodt-2019-664-350	350	pangolin	2508	PANGOLIN
Bodt-2019-664-351	351	partridge		
Bodt-2019-664-352	352	path, road	2457	PATH OR ROAD
Bodt-2019-664-353	353	patient marker		
Bodt-2019-664-354	354	peas	2025	PEA
Bodt-2019-664-355	355	penis	1222	PENIS
Bodt-2019-664-356	356	pheasant, kalij		
Bodt-2019-664-357	357	pheasant, tragopan		
Bodt-2019-664-358	358	pig	1337	PIG
Bodt-2019-664-359	359	pillow	1044	PILLOW
Bodt-2019-664-360	360	pinch	378	PINCH
Bodt-2019-664-361	361	pine kindle		
Bodt-2019-664-362	362	plait	333	PLAIT
Bodt-2019-664-363	363	plant  (vt)	1486	PLANT (SOMETHING)
Bodt-2019-664-364	364	play	1413	PLAY
Bodt-2019-664-365	365	plough (v)	1921	PLOUGH
Bodt-2019-664-366	366	plural		
Bodt-2019-664-367	367	poison	655	POISON
Bodt-2019-664-368	368	porcupine	2510	PORCUPINE
Bodt-2019-664-369	369	potato-bean		
Bodt-2019-664-370	370	pour	1487	POUR
Bodt-2019-664-371	371	present	2982	GIFT
Bodt-2019-664-372	372	prohibitive prefix		
Bodt-2019-664-373	373	pull	1455	PULL
Bodt-2019-664-374	374	pulse	3267	PULSE
Bodt-2019-664-375	375	pumpkin	864	PUMPKIN
Bodt-2019-664-376	376	Puroik		
Bodt-2019-664-377	377	pus	1808	PUS
Bodt-2019-664-378	378	push	1452	PUSH
Bodt-2019-664-379	379	put	998	PUT
Bodt-2019-664-380	380	quarrel (v)	1848	QUARREL
Bodt-2019-664-381	381	question	3268	QUESTION
Bodt-2019-664-382	382	quiver	52	SHIVER
Bodt-2019-664-383	383	radish	2365	RADISH
Bodt-2019-664-384	384	Rahung, people of		
Bodt-2019-664-385	385	rain (n)	658	RAIN (PRECIPITATION)
Bodt-2019-664-386	386	rainbow	1733	RAINBOW
Bodt-2019-664-387	387	reap	190	MOW
Bodt-2019-664-388	388	recognise	2248	KNOW (SOMEBODY)
Bodt-2019-664-389	389	red	156	RED
Bodt-2019-664-390	390	reflexive marker		
Bodt-2019-664-391	391	rest (n)		
Bodt-2019-664-392	392	rib	801	RIB
Bodt-2019-664-393	393	rice, husked	926	RICE
Bodt-2019-664-394	394	rice, unhusked, paddy	2749	UNHUSKED RICE
Bodt-2019-664-395	395	ride, mount	367	RIDE
Bodt-2019-664-396	396	right	1019	RIGHT
Bodt-2019-664-397	397	ripe	178	RIPE
Bodt-2019-664-398	398	roof	769	ROOF
Bodt-2019-664-399	399	root	670	ROOT
Bodt-2019-664-400	400	rope	1218	ROPE
Bodt-2019-664-401	401	rot (vi)	569	SPOIL (BECOME SPOILED)
Bodt-2019-664-402	402	round, small object	2303	SPHERICAL (ROUND IN THREE DIMENSIONS)
Bodt-2019-664-403	403	rub	1449	RUB
Bodt-2019-664-404	404	rub; sharpen	251	SHARPEN (SOMETHING)
Bodt-2019-664-405	405	run	1519	RUN
Bodt-2019-664-406	406	sago	2270	SAGO
Bodt-2019-664-407	407	saliva	1503	SALIVA
Bodt-2019-664-408	408	salt	1274	SALT
Bodt-2019-664-409	409	same, equal	200	SAME
Bodt-2019-664-410	410	sand	671	SAND
Bodt-2019-664-411	411	say	1458	SAY
Bodt-2019-664-412	412	scratch	1436	SCRATCH
Bodt-2019-664-413	413	search	1468	LOOK FOR
Bodt-2019-664-414	414	see	1409	SEE
Bodt-2019-664-415	415	seed	714	SEED
Bodt-2019-664-416	416	serow	3270	SEROW
Bodt-2019-664-417	417	settle		
Bodt-2019-664-418	418	seven	1704	SEVEN
Bodt-2019-664-419	419	sew	1457	SEW
Bodt-2019-664-420	420	shade	1388	SHADE
Bodt-2019-664-421	421	shake	1909	SHAKE
Bodt-2019-664-422	422	sharp	1396	SHARP
Bodt-2019-664-423	423	sheep	1331	SHEEP
Bodt-2019-664-424	424	shelf	745	SHELF
Bodt-2019-664-425	425	Sherdukpen		
Bodt-2019-664-426	426	Shergaon, people of		
Bodt-2019-664-427	427	shoe, footwear	1381	SHOE
Bodt-2019-664-428	428	shoot	1172	SHOOT
Bodt-2019-664-429	429	short	1645	SHORT
Bodt-2019-664-430	430	shoulder	1482	SHOULDER
Bodt-2019-664-431	431	shy, ashamed (vi)	1894	ASHAMED
Bodt-2019-664-432	432	sick (vi)	1847	SICK
Bodt-2019-664-433	433	silver	759	SILVER
Bodt-2019-664-434	434	sing	1261	SING
Bodt-2019-664-435	435	sister-in-law	2317	SISTER-IN-LAW
Bodt-2019-664-436	436	sister, elder	1758	OLDER SISTER
Bodt-2019-664-437	437	sister, younger	1761	YOUNGER SISTER
Bodt-2019-664-438	438	sit	1416	SIT
Bodt-2019-664-439	439	six	1703	SIX
Bodt-2019-664-440	440	skin, bark	2127	BARK OR SKIN
Bodt-2019-664-441	441	sky	1732	SKY
Bodt-2019-664-442	442	sleep	1585	SLEEP
Bodt-2019-664-443	443	slowly	2165	SLOWLY
Bodt-2019-664-444	444	small	1246	SMALL
Bodt-2019-664-445	445	smell (n)	2938	FLAVOR
Bodt-2019-664-446	446	smell (vi)	1587	SMELL (STINK)
Bodt-2019-664-447	447	smoke	778	SMOKE (EXHAUST)
Bodt-2019-664-448	448	snake	730	SNAKE
Bodt-2019-664-449	449	snatch away		
Bodt-2019-664-450	450	snow	784	SNOW
Bodt-2019-664-451	451	soda ash		
Bodt-2019-664-452	452	soft / smooth	1856	SOFT
Bodt-2019-664-453	453	soil, earth	1228	EARTH (SOIL)
Bodt-2019-664-454	454	son	1620	SON
Bodt-2019-664-455	455	son-in-law	1056	SON-IN-LAW
Bodt-2019-664-456	456	song	1096	SONG
Bodt-2019-664-457	457	soup, liquid, broth, juice	731	BEVERAGE
Bodt-2019-664-458	458	sour	1906	SOUR
Bodt-2019-664-459	459	sow, broadcast	748	SOW SEEDS
Bodt-2019-664-460	460	soybean	2027	SOYA
Bodt-2019-664-461	461	sparrow	1854	SPARROW
Bodt-2019-664-462	462	speak	1623	SPEAK
Bodt-2019-664-463	463	spear	945	SPEAR
Bodt-2019-664-464	464	spicy, pungent	544	SPICY
Bodt-2019-664-465	465	spider	843	SPIDER
Bodt-2019-664-466	466	spirit, soul, shadow	53	SPIRIT
Bodt-2019-664-467	467	spit	1440	SPIT
Bodt-2019-664-468	468	spittle, spit	1503	SALIVA
Bodt-2019-664-469	469	split	1437	SPLIT
Bodt-2019-664-470	470	squirrel	1628	SQUIRREL
Bodt-2019-664-471	471	squirrel, flying	3271	FLYING SQUIRREL
Bodt-2019-664-472	472	stab	1434	STAB
Bodt-2019-664-473	473	stand (up)	1442	STAND
Bodt-2019-664-474	474	star	1430	STAR
Bodt-2019-664-475	475	steal	713	STEAL
Bodt-2019-664-476	476	steam	1193	STEAM
Bodt-2019-664-477	477	stich		
Bodt-2019-664-478	478	stick	1295	STICK
Bodt-2019-664-479	479	stone	857	STONE
Bodt-2019-664-480	480	story	2060	STORY
Bodt-2019-664-481	481	straight	1404	STRAIGHT
Bodt-2019-664-482	482	stump (tree)	241	TREE STUMP
Bodt-2019-664-483	483	suck	1421	SUCK
Bodt-2019-664-484	484	sugarcane	146	SUGAR CANE
Bodt-2019-664-485	485	sun, day	2140	DAY OR SUN
Bodt-2019-664-486	486	swallow	897	SWALLOW
Bodt-2019-664-487	487	sweet	717	SWEET
Bodt-2019-664-488	488	swell	1573	SWELL
Bodt-2019-664-489	489	tail	1220	TAIL
Bodt-2019-664-490	490	take	1749	TAKE
Bodt-2019-664-491	491	takin	3272	TAKIN
Bodt-2019-664-492	492	taro	351	TARO
Bodt-2019-664-493	493	tasty	1813	TASTY
Bodt-2019-664-494	494	tear (vt)	1735	TEAR (SHRED)
Bodt-2019-664-495	495	tell	1711	TELL
Bodt-2019-664-496	496	ten	1515	TEN
Bodt-2019-664-497	497	that	78	THAT
Bodt-2019-664-498	498	that side		
Bodt-2019-664-499	499	Thembang people		
Bodt-2019-664-500	500	thick	1244	THICK
Bodt-2019-664-501	501	thief	1160	THIEF
Bodt-2019-664-502	502	thigh	800	THIGH
Bodt-2019-664-503	503	thin	2308	THIN
Bodt-2019-664-504	504	thing	738	THING
Bodt-2019-664-505	505	think	2271	THINK
Bodt-2019-664-506	506	thirsty (vi)	847	THIRSTY
Bodt-2019-664-507	507	this	1214	THIS
Bodt-2019-664-508	508	thorn	124	THORN
Bodt-2019-664-509	509	thousand	1843	THOUSAND
Bodt-2019-664-510	510	thread	1161	THREAD
Bodt-2019-664-511	511	three	492	THREE
Bodt-2019-664-512	512	throw	1456	THROW
Bodt-2019-664-513	513	thunder (vi)	2378	THUNDER (VERB)
Bodt-2019-664-514	514	tie (vt)	1917	TIE
Bodt-2019-664-515	515	tiger	846	TIGER
Bodt-2019-664-516	516	till (hoe)	3273	TILL
Bodt-2019-664-517	517	tired (vi)	1757	TIRED
Bodt-2019-664-518	518	today	1283	TODAY
Bodt-2019-664-519	519	together with	2482	TOGETHER
Bodt-2019-664-520	520	tomorrow	1329	TOMORROW
Bodt-2019-664-521	521	tongue	1205	TONGUE
