11	DARKNESS	bn:00576809n
11	DARKNESS	bn:00025233n
11	DARKNESS	bn:00025237n
11	DARKNESS	bn:02040188n
11	DARKNESS	bn:16155722n
11	DARKNESS	bn:01821340n
11	DARKNESS	bn:00025235n
11	DARKNESS	bn:03580176n
11	DARKNESS	bn:00025234n
11	DARKNESS	bn:00025253n
11	DARKNESS	bn:01991978n
11	DARKNESS	bn:00417358n
11	DARKNESS	bn:03408184n
11	DARKNESS	bn:00025254n
12	MIDDAY	bn:00044075n
12	MIDDAY	bn:00421599n
12	MIDDAY	bn:15282441n
12	MIDDAY	bn:02630867n
12	MIDDAY	bn:01911513n
13	DECEIT	bn:01946864n
13	DECEIT	bn:01920251n
13	DECEIT	bn:00025681n
13	DECEIT	bn:00799803n
13	DECEIT	bn:14627993n
13	DECEIT	bn:00025680n
13	DECEIT	bn:01920394n
13	DECEIT	bn:01946039n
13	DECEIT	bn:01946120n
13	DECEIT	bn:00025682n
13	DECEIT	bn:02902414n
13	DECEIT	bn:15485447n
13	DECEIT	bn:02971611n
13	DECEIT	bn:01944491n
13	DECEIT	bn:01947303n
14	YOKE	bn:02959286n
14	YOKE	bn:03224458n
14	YOKE	bn:03412196n
14	YOKE	bn:00081931n
14	YOKE	bn:00081934n
14	YOKE	bn:00081935n
14	YOKE	bn:03672577n
14	YOKE	bn:00095874v
14	YOKE	bn:17216124n
14	YOKE	bn:00012596n
14	YOKE	bn:00095873v
14	YOKE	bn:00081933n
14	YOKE	bn:00081932n
14	YOKE	bn:00969089n
14	YOKE	bn:02565156n
14	YOKE	bn:00090384v
14	YOKE	bn:00023274n
15	OTTER	bn:00950202n
15	OTTER	bn:03250673n
15	OTTER	bn:16705894n
15	OTTER	bn:00059722n
15	OTTER	bn:00330659n
15	OTTER	bn:02517952n
15	OTTER	bn:00059723n
15	OTTER	bn:14601862n
15	OTTER	bn:02185228n
15	OTTER	bn:02008567n
16	SLED	bn:00072096n
16	SLED	bn:16468765n
16	SLED	bn:00093854v
17	EYELID	bn:00032552n
18	EARLOBE	bn:00029378n
20	SCYTHE	bn:00802805n
20	SCYTHE	bn:00069941n
20	SCYTHE	bn:00093404v
20	SCYTHE	bn:03757011n
22	INTEND	bn:00090712v
22	INTEND	bn:00089806v
22	INTEND	bn:00089804v
22	INTEND	bn:00089805v
22	INTEND	bn:00086673v
22	INTEND	bn:00086681v
23	RYE	bn:00205446n
23	RYE	bn:03588615n
23	RYE	bn:03098611n
23	RYE	bn:00068665n
23	RYE	bn:01956585n
23	RYE	bn:01956578n
23	RYE	bn:02444237n
23	RYE	bn:00068664n
23	RYE	bn:00068663n
23	RYE	bn:00806420n
23	RYE	bn:03311269n
24	PRAY	bn:03404587n
24	PRAY	bn:03633708n
24	PRAY	bn:00083331v
24	PRAY	bn:02333491n
24	PRAY	bn:03597416n
24	PRAY	bn:14340952n
24	PRAY	bn:00811517n
24	PRAY	bn:02072631n
24	PRAY	bn:00091921v
24	PRAY	bn:03584445n
24	PRAY	bn:00620504n
24	PRAY	bn:00612375n
24	PRAY	bn:03538519n
24	PRAY	bn:16073489n
24	PRAY	bn:03264859n
24	PRAY	bn:13622201r
25	DIRT	bn:00027388n
25	DIRT	bn:03177178n
25	DIRT	bn:02898591n
25	DIRT	bn:00027387n
25	DIRT	bn:00101427a
25	DIRT	bn:15473371n
25	DIRT	bn:00023556n
25	DIRT	bn:01936406n
25	DIRT	bn:00788028n
25	DIRT	bn:01602588n
25	DIRT	bn:00027386n
25	DIRT	bn:00551997n
25	DIRT	bn:00967028n
25	DIRT	bn:13729529v
25	DIRT	bn:00244020n
25	DIRT	bn:01239337n
26	UNPLEASANT	bn:00079190n
26	UNPLEASANT	bn:00113057a
26	UNPLEASANT	bn:00051704n
26	UNPLEASANT	bn:00027620n
26	UNPLEASANT	bn:00027571n
27	AIR	bn:03351868n
27	AIR	bn:17130248n
27	AIR	bn:17184035n
27	AIR	bn:15075054n
27	AIR	bn:00002191n
27	AIR	bn:00841077n
27	AIR	bn:00002185n
27	AIR	bn:03361170n
27	AIR	bn:00002193n
27	AIR	bn:03251991n
27	AIR	bn:03141462n
27	AIR	bn:03073111n
27	AIR	bn:01228788n
27	AIR	bn:00002189n
27	AIR	bn:00001669n
27	AIR	bn:02744522n
27	AIR	bn:00002187n
27	AIR	bn:14613614n
27	AIR	bn:00082493v
27	AIR	bn:00002190n
27	AIR	bn:00297515n
27	AIR	bn:00082495v
27	AIR	bn:00082420v
27	AIR	bn:14647780n
27	AIR	bn:01506797n
27	AIR	bn:13268160n
27	AIR	bn:14588185n
27	AIR	bn:00002192n
27	AIR	bn:16539097n
27	AIR	bn:16298970n
27	AIR	bn:03056526n
27	AIR	bn:00002186n
27	AIR	bn:01668610n
27	AIR	bn:16891689n
27	AIR	bn:00082492v
27	AIR	bn:00002188n
27	AIR	bn:14156550n
27	AIR	bn:00006386n
27	AIR	bn:03269855n
27	AIR	bn:00082496v
27	AIR	bn:01286827n
27	AIR	bn:03882160n
27	AIR	bn:01792251n
27	AIR	bn:01298438n
27	AIR	bn:00082494v
27	AIR	bn:00132211n
28	MOISTEN	bn:00087356v
28	MOISTEN	bn:00086268v
29	GELD	bn:00084642v
29	GELD	bn:13786656n
29	GELD	bn:13786652n
29	GELD	bn:13786654n
29	GELD	bn:13786655n
29	GELD	bn:13786653n
29	GELD	bn:00086214v
30	DISPEL	bn:00083993v
30	DISPEL	bn:00084834v
31	PAN	bn:03223782n
31	PAN	bn:01273026n
31	PAN	bn:00781770n
31	PAN	bn:00063820n
31	PAN	bn:01759720n
31	PAN	bn:02335030n
31	PAN	bn:00018424n
31	PAN	bn:00091403v
31	PAN	bn:03118723n
31	PAN	bn:13932499n
31	PAN	bn:13637688a
31	PAN	bn:03246862n
31	PAN	bn:03368667n
31	PAN	bn:02811206n
31	PAN	bn:00118553n
31	PAN	bn:02674886n
31	PAN	bn:01279724n
31	PAN	bn:02577992n
31	PAN	bn:02032394n
31	PAN	bn:00454681n
31	PAN	bn:00069352n
31	PAN	bn:03666065n
31	PAN	bn:00789318n
31	PAN	bn:01819678n
31	PAN	bn:14779070n
31	PAN	bn:00091404v
31	PAN	bn:00039001n
31	PAN	bn:00060335n
31	PAN	bn:00091402v
31	PAN	bn:00022422n
31	PAN	bn:03452481n
31	PAN	bn:03666080n
31	PAN	bn:01805623n
31	PAN	bn:00459509n
31	PAN	bn:00040857n
31	PAN	bn:00969204n
32	EARWAX	bn:00017379n
33	NETTLE	bn:00082641v
33	NETTLE	bn:00057378n
33	NETTLE	bn:02345290n
33	NETTLE	bn:00091050v
34	STAIRS	bn:00073853n
34	STAIRS	bn:16312062n
35	TAMARIND	bn:00075995n
35	TAMARIND	bn:00075996n
37	LIBERATE	bn:00087543v
37	LIBERATE	bn:00827511n
37	LIBERATE	bn:00090318v
37	LIBERATE	bn:03677992n
37	LIBERATE	bn:00196425n
37	LIBERATE	bn:00088544v
37	LIBERATE	bn:03320251n
37	LIBERATE	bn:00088547v
39	KEEN	bn:00102610a
39	KEEN	bn:00090032v
39	KEEN	bn:00100831a
39	KEEN	bn:14774927n
39	KEEN	bn:00098021a
39	KEEN	bn:00048882n
39	KEEN	bn:14173766n
39	KEEN	bn:14972266n
39	KEEN	bn:00096409a
39	KEEN	bn:00105600a
40	ENVY	bn:00981532n
40	ENVY	bn:00087703v
40	ENVY	bn:00031073n
40	ENVY	bn:16903595n
40	ENVY	bn:00667393n
40	ENVY	bn:00031084n
40	ENVY	bn:00583413n
40	ENVY	bn:02656123n
40	ENVY	bn:14194968n
40	ENVY	bn:02347166n
40	ENVY	bn:01189882n
40	ENVY	bn:03709250n
40	ENVY	bn:00083351v
40	ENVY	bn:15532252n
40	ENVY	bn:01221305n
40	ENVY	bn:00969678n
40	ENVY	bn:14316272n
40	ENVY	bn:14709177n
41	IGNORE	bn:00089583v
41	IGNORE	bn:03483744n
41	IGNORE	bn:13601174a
41	IGNORE	bn:00086205v
41	IGNORE	bn:00084160v
41	IGNORE	bn:00087025v
41	IGNORE	bn:00089582v
42	STINKING	bn:00100603a
42	STINKING	bn:00058653n
42	STINKING	bn:00102912a
44	INJURE	bn:00089534v
44	INJURE	bn:00089751v
44	INJURE	bn:00084149v
44	INJURE	bn:00043013n
45	EVIL	bn:00032048n
45	EVIL	bn:14596728n
45	EVIL	bn:00032049n
45	EVIL	bn:03209577n
45	EVIL	bn:01860150n
45	EVIL	bn:02806037n
45	EVIL	bn:02091623n
45	EVIL	bn:00135118n
45	EVIL	bn:14303038n
45	EVIL	bn:02618807n
45	EVIL	bn:01525105n
45	EVIL	bn:03196363n
45	EVIL	bn:00102475a
45	EVIL	bn:00032050n
45	EVIL	bn:03747366n
45	EVIL	bn:00102476a
45	EVIL	bn:00102474a
45	EVIL	bn:00813381n
47	EXCRETA	bn:00011778n
49	REFUSE	bn:00080543n
49	REFUSE	bn:00092660v
49	REFUSE	bn:13641912a
49	REFUSE	bn:00092661v
49	REFUSE	bn:00068465n
49	REFUSE	bn:00086491v
49	REFUSE	bn:00086390v
49	REFUSE	bn:00035670n
49	REFUSE	bn:00086594v
49	REFUSE	bn:00086391v
50	JACK	bn:01616011n
50	JACK	bn:00402832n
50	JACK	bn:00047801n
50	JACK	bn:00928467n
50	JACK	bn:03526140n
50	JACK	bn:00047797n
50	JACK	bn:00089934v
50	JACK	bn:00026981n
50	JACK	bn:15172615n
50	JACK	bn:00013189n
50	JACK	bn:03768118n
50	JACK	bn:00895047n
50	JACK	bn:03536579n
50	JACK	bn:01626716n
50	JACK	bn:03570191n
50	JACK	bn:02481956n
50	JACK	bn:03753439n
50	JACK	bn:00047799n
50	JACK	bn:00047803n
50	JACK	bn:01301988n
50	JACK	bn:14982932n
50	JACK	bn:00249093n
50	JACK	bn:02827974n
50	JACK	bn:02993543n
50	JACK	bn:01431124n
50	JACK	bn:01080250n
50	JACK	bn:00040864n
50	JACK	bn:01912125n
50	JACK	bn:13870954n
50	JACK	bn:15082917n
50	JACK	bn:00047800n
50	JACK	bn:00047802n
50	JACK	bn:00089935v
50	JACK	bn:00047796n
50	JACK	bn:15667049n
50	JACK	bn:00383436n
50	JACK	bn:14209934n
50	JACK	bn:01746916n
50	JACK	bn:03552332n
50	JACK	bn:02258018n
50	JACK	bn:16457842n
50	JACK	bn:00330336n
50	JACK	bn:03184515n
50	JACK	bn:01434252n
50	JACK	bn:00047804n
50	JACK	bn:00535789n
50	JACK	bn:00047795n
50	JACK	bn:00673330n
50	JACK	bn:03852040n
50	JACK	bn:17195377n
50	JACK	bn:00047798n
50	JACK	bn:16287525n
51	SORE	bn:00257277n
51	SORE	bn:13751556r
51	SORE	bn:00811165n
51	SORE	bn:00104381a
51	SORE	bn:00109473a
51	SORE	bn:01450989n
51	SORE	bn:13751557r
51	SORE	bn:00096611a
51	SORE	bn:00072845n
52	SHIVER	bn:00018388n
52	SHIVER	bn:15735666n
52	SHIVER	bn:03190038n
52	SHIVER	bn:00070860n
52	SHIVER	bn:03893190n
52	SHIVER	bn:01241402n
52	SHIVER	bn:02281884n
52	SHIVER	bn:01712626n
52	SHIVER	bn:03832556n
52	SHIVER	bn:00093639v
52	SHIVER	bn:02175434n
52	SHIVER	bn:03225728n
52	SHIVER	bn:03313841n
52	SHIVER	bn:00093640v
52	SHIVER	bn:02106809n
52	SHIVER	bn:00644360n
52	SHIVER	bn:01751857n
53	SPIRIT	bn:02130379n
53	SPIRIT	bn:00699005n
53	SPIRIT	bn:03577089n
53	SPIRIT	bn:00073430n
53	SPIRIT	bn:02544828n
53	SPIRIT	bn:02260322n
53	SPIRIT	bn:00524376n
53	SPIRIT	bn:00030584n
53	SPIRIT	bn:03419309n
53	SPIRIT	bn:02891324n
53	SPIRIT	bn:03890735n
53	SPIRIT	bn:00294516n
53	SPIRIT	bn:00047046n
53	SPIRIT	bn:00229995n
53	SPIRIT	bn:02599202n
53	SPIRIT	bn:02874696n
53	SPIRIT	bn:03307588n
53	SPIRIT	bn:02145842n
53	SPIRIT	bn:00382331n
53	SPIRIT	bn:00051052n
53	SPIRIT	bn:00459234n
53	SPIRIT	bn:00578908n
53	SPIRIT	bn:00432955n
53	SPIRIT	bn:15947445n
53	SPIRIT	bn:00653234n
53	SPIRIT	bn:00073431n
53	SPIRIT	bn:00683699n
53	SPIRIT	bn:03113739n
53	SPIRIT	bn:02080693n
53	SPIRIT	bn:00043385n
53	SPIRIT	bn:00601732n
53	SPIRIT	bn:03568582n
53	SPIRIT	bn:02478752n
53	SPIRIT	bn:03632902n
53	SPIRIT	bn:00761835n
53	SPIRIT	bn:00893637n
53	SPIRIT	bn:00027551n
53	SPIRIT	bn:03145091n
53	SPIRIT	bn:00089781v
53	SPIRIT	bn:00033960n
53	SPIRIT	bn:03575068n
53	SPIRIT	bn:03326043n
53	SPIRIT	bn:15802744n
54	SHRINK	bn:00865020n
54	SHRINK	bn:01156216n
54	SHRINK	bn:00085728v
54	SHRINK	bn:00092592v
54	SHRINK	bn:03295058n
54	SHRINK	bn:00093694v
54	SHRINK	bn:02377258n
54	SHRINK	bn:00093693v
54	SHRINK	bn:00043277n
54	SHRINK	bn:00086039v
55	WHISPER	bn:14813736n
55	WHISPER	bn:14428622n
55	WHISPER	bn:01789705n
55	WHISPER	bn:03832405n
55	WHISPER	bn:00224676n
55	WHISPER	bn:00068649n
55	WHISPER	bn:03387605n
55	WHISPER	bn:00075468n
55	WHISPER	bn:00095747v
55	WHISPER	bn:03366855n
55	WHISPER	bn:15106037n
55	WHISPER	bn:03882160n
55	WHISPER	bn:15008107n
55	WHISPER	bn:01234190n
57	ATOP	bn:00114435r
58	LIQUID	bn:02772049n
58	LIQUID	bn:00051472n
58	LIQUID	bn:00051473n
58	LIQUID	bn:00106010a
58	LIQUID	bn:00051471n
58	LIQUID	bn:00103134a
58	LIQUID	bn:00103137a
58	LIQUID	bn:00051474n
58	LIQUID	bn:00106033a
58	LIQUID	bn:00646038n
58	LIQUID	bn:00106034a
58	LIQUID	bn:00756345n
58	LIQUID	bn:00106035a
58	LIQUID	bn:02031551n
58	LIQUID	bn:03817569n
58	LIQUID	bn:00106036a
58	LIQUID	bn:00148996n
58	LIQUID	bn:14604477n
59	ELECTRICITY	bn:02848733n
59	ELECTRICITY	bn:16088859n
59	ELECTRICITY	bn:01189055n
59	ELECTRICITY	bn:03556838n
59	ELECTRICITY	bn:00030181n
59	ELECTRICITY	bn:01027013n
59	ELECTRICITY	bn:01465148n
59	ELECTRICITY	bn:00030192n
59	ELECTRICITY	bn:00030193n
59	ELECTRICITY	bn:02189622n
59	ELECTRICITY	bn:16660854n
59	ELECTRICITY	bn:00123312n
59	ELECTRICITY	bn:00497516n
60	OATS	bn:16721557n
60	OATS	bn:00058415n
60	OATS	bn:02131759n
61	INDUCE	bn:00089690v
61	INDUCE	bn:00089691v
61	INDUCE	bn:00084093v
61	INDUCE	bn:00089232v
61	INDUCE	bn:15817430n
61	INDUCE	bn:00084700v
63	RUMOUR	bn:00084152v
63	RUMOUR	bn:00043378n
63	RUMOUR	bn:14827573n
64	PIN	bn:00061273n
64	PIN	bn:00091634v
64	PIN	bn:03249294n
64	PIN	bn:00058407n
64	PIN	bn:00061730n
64	PIN	bn:00012513n
64	PIN	bn:00062448n
64	PIN	bn:00050541n
64	PIN	bn:00062446n
64	PIN	bn:00808237n
64	PIN	bn:00032808n
64	PIN	bn:00007896n
64	PIN	bn:00012165n
64	PIN	bn:00034964n
64	PIN	bn:00449935n
64	PIN	bn:00075854n
64	PIN	bn:00091635v
64	PIN	bn:00061272n
64	PIN	bn:03338682n
64	PIN	bn:00012961n
64	PIN	bn:00062447n
64	PIN	bn:00062445n
64	PIN	bn:16556127n
64	PIN	bn:00635132n
64	PIN	bn:03431297n
64	PIN	bn:00091636v
64	PIN	bn:16150402n
64	PIN	bn:00089602v
65	AMBUSH	bn:00524646n
65	AMBUSH	bn:15635304n
65	AMBUSH	bn:00003300n
65	AMBUSH	bn:01546741n
65	AMBUSH	bn:00082572v
65	AMBUSH	bn:01660523n
65	AMBUSH	bn:03646012n
65	AMBUSH	bn:00082571v
65	AMBUSH	bn:01656316n
65	AMBUSH	bn:03145244n
65	AMBUSH	bn:03747838n
66	KNEEL	bn:00049316n
66	KNEEL	bn:00090123v
67	EMBERS	bn:01510383n
67	EMBERS	bn:15327661n
67	EMBERS	bn:03872660n
67	EMBERS	bn:01954398n
67	EMBERS	bn:02130556n
67	EMBERS	bn:02960956n
67	EMBERS	bn:02745736n
68	TATTOO	bn:00076204n
68	TATTOO	bn:13830841n
68	TATTOO	bn:02791717n
68	TATTOO	bn:01012541n
68	TATTOO	bn:01149728n
68	TATTOO	bn:00332995n
68	TATTOO	bn:03046374n
68	TATTOO	bn:00221756n
68	TATTOO	bn:02767162n
68	TATTOO	bn:00468890n
68	TATTOO	bn:00094835v
68	TATTOO	bn:03717899n
68	TATTOO	bn:03320704n
68	TATTOO	bn:00076205n
68	TATTOO	bn:03532113n
68	TATTOO	bn:00076203n
68	TATTOO	bn:01101882n
68	TATTOO	bn:01594494n
68	TATTOO	bn:03138321n
68	TATTOO	bn:01181608n
68	TATTOO	bn:00012910n
68	TATTOO	bn:15665480n
68	TATTOO	bn:14411657n
68	TATTOO	bn:03213009n
68	TATTOO	bn:16182546n
68	TATTOO	bn:00635022n
68	TATTOO	bn:03425403n
69	SOBER	bn:01551370n
69	SOBER	bn:02609958n
69	SOBER	bn:00110837a
69	SOBER	bn:00110446a
69	SOBER	bn:00101779a
69	SOBER	bn:03714496n
69	SOBER	bn:00103758a
69	SOBER	bn:11485878n
69	SOBER	bn:02273525n
69	SOBER	bn:00094007v
69	SOBER	bn:00094008v
69	SOBER	bn:17113139n
69	SOBER	bn:03750796n
69	SOBER	bn:00094006v
69	SOBER	bn:01463446n
69	SOBER	bn:01396228n
69	SOBER	bn:02971806n
69	SOBER	bn:01550427n
69	SOBER	bn:01235688n
69	SOBER	bn:03421208n
69	SOBER	bn:02860980n
69	SOBER	bn:03485796n
70	BRACKISH	bn:00098796a
70	BRACKISH	bn:00098795a
70	BRACKISH	bn:02696369n
70	BRACKISH	bn:00848197n
72	CLAW	bn:00487840n
72	CLAW	bn:00145730n
72	CLAW	bn:01323235n
72	CLAW	bn:03217170n
72	CLAW	bn:03292074n
72	CLAW	bn:00356423n
72	CLAW	bn:00019618n
72	CLAW	bn:00019617n
72	CLAW	bn:01202713n
72	CLAW	bn:00019619n
72	CLAW	bn:00018072n
72	CLAW	bn:01323508n
72	CLAW	bn:00085056v
72	CLAW	bn:00085055v
72	CLAW	bn:00085054v
72	CLAW	bn:00085057v
72	CLAW	bn:02979804n
72	CLAW	bn:00332198n
73	BEAK	bn:00009305n
73	BEAK	bn:00009304n
73	BEAK	bn:00009306n
73	BEAK	bn:00083214v
73	BEAK	bn:15349970n
73	BEAK	bn:02789371n
73	BEAK	bn:16574050n
73	BEAK	bn:00009307n
73	BEAK	bn:02211305n
73	BEAK	bn:00936540n
74	PUPPY	bn:00065261n
74	PUPPY	bn:01143907n
74	PUPPY	bn:00065248n
74	PUPPY	bn:00065247n
74	PUPPY	bn:15254129n
74	PUPPY	bn:00169552n
74	PUPPY	bn:16035381n
74	PUPPY	bn:14334921n
74	PUPPY	bn:13687811v
75	DISGRACE	bn:01709037n
75	DISGRACE	bn:00086498v
75	DISGRACE	bn:00027566n
75	DISGRACE	bn:02715356n
75	DISGRACE	bn:00086938v
75	DISGRACE	bn:00082903v
78	THAT	bn:13601451a
78	THAT	bn:13605119a
78	THAT	bn:13664996r
78	THAT	bn:00860091n
78	THAT	bn:13664997r
79	WASTE	bn:00093193v
79	WASTE	bn:00077062n
79	WASTE	bn:00080543n
79	WASTE	bn:00086685v
79	WASTE	bn:00103657a
79	WASTE	bn:00085690v
79	WASTE	bn:00087118v
79	WASTE	bn:01733216n
79	WASTE	bn:00008705n
79	WASTE	bn:00093118v
79	WASTE	bn:00090185v
79	WASTE	bn:00083657v
79	WASTE	bn:00068465n
79	WASTE	bn:00061662n
79	WASTE	bn:01312565n
79	WASTE	bn:00035670n
79	WASTE	bn:00087539v
79	WASTE	bn:00027728n
79	WASTE	bn:00095664v
79	WASTE	bn:00095663v
80	DOORPOST	bn:00028257n
81	FATHOM	bn:00033790n
81	FATHOM	bn:00088058v
81	FATHOM	bn:02444672n
81	FATHOM	bn:00033791n
81	FATHOM	bn:01010382n
81	FATHOM	bn:03473455n
81	FATHOM	bn:01189651n
81	FATHOM	bn:01382808n
81	FATHOM	bn:01707833n
81	FATHOM	bn:00083821v
82	ANGER	bn:00082610v
82	ANGER	bn:00260907n
82	ANGER	bn:00558246n
82	ANGER	bn:00082611v
82	ANGER	bn:00004087n
82	ANGER	bn:00004086n
82	ANGER	bn:00686343n
82	ANGER	bn:15857472n
82	ANGER	bn:00004085n
82	ANGER	bn:00125647n
82	ANGER	bn:02877989n
83	FORBID	bn:00086877v
83	FORBID	bn:00088454v
84	JUST	bn:14314995n
84	JUST	bn:00103675a
84	JUST	bn:00105580a
84	JUST	bn:03099136n
84	JUST	bn:00115266r
84	JUST	bn:00102719a
84	JUST	bn:13670994v
84	JUST	bn:00114626r
84	JUST	bn:00116053r
84	JUST	bn:00114504r
84	JUST	bn:00102356a
84	JUST	bn:00116052r
84	JUST	bn:00116054r
86	SIEVE	bn:00069851n
86	SIEVE	bn:00093721v
86	SIEVE	bn:01846609n
86	SIEVE	bn:00093722v
86	SIEVE	bn:00093376v
86	SIEVE	bn:00202020n
86	SIEVE	bn:01449326n
86	SIEVE	bn:00093720v
86	SIEVE	bn:02040566n
87	SQUINT-EYED	bn:00111101a
87	SQUINT-EYED	bn:00097586a
88	BEEHIVE	bn:00203402n
88	BEEHIVE	bn:00009580n
88	BEEHIVE	bn:16973148n
88	BEEHIVE	bn:00009581n
88	BEEHIVE	bn:00009582n
88	BEEHIVE	bn:15974992n
88	BEEHIVE	bn:16777615n
88	BEEHIVE	bn:00480522n
88	BEEHIVE	bn:03672557n
88	BEEHIVE	bn:00009583n
88	BEEHIVE	bn:14310117n
88	BEEHIVE	bn:14801820n
90	INNOCENT	bn:01159512n
90	INNOCENT	bn:00341706n
90	INNOCENT	bn:00265958n
90	INNOCENT	bn:01456944n
90	INNOCENT	bn:00789866n
90	INNOCENT	bn:00105136a
90	INNOCENT	bn:00105098a
90	INNOCENT	bn:00105137a
90	INNOCENT	bn:00099796a
90	INNOCENT	bn:00046606n
90	INNOCENT	bn:00105138a
90	INNOCENT	bn:15237713n
90	INNOCENT	bn:00098082a
90	INNOCENT	bn:03690799n
90	INNOCENT	bn:14245296n
90	INNOCENT	bn:14443597n
90	INNOCENT	bn:00334911n
90	INNOCENT	bn:00104635a
90	INNOCENT	bn:01764273n
90	INNOCENT	bn:02821058n
91	INSOLENT	bn:00103110a
91	INSOLENT	bn:00097749a
94	GRADUALLY	bn:00114568r
94	GRADUALLY	bn:13602751n
95	SANDFLY	bn:00061993n
96	CRAWL	bn:01966463n
96	CRAWL	bn:16925322n
96	CRAWL	bn:16613353n
96	CRAWL	bn:01799341n
96	CRAWL	bn:00007238n
96	CRAWL	bn:15217105n
96	CRAWL	bn:00085991v
96	CRAWL	bn:00085927v
96	CRAWL	bn:00085993v
96	CRAWL	bn:00085994v
96	CRAWL	bn:00085992v
96	CRAWL	bn:03866360n
96	CRAWL	bn:00023612n
96	CRAWL	bn:13858793n
96	CRAWL	bn:01446516n
96	CRAWL	bn:00023613n
96	CRAWL	bn:00142431n
96	CRAWL	bn:16992111n
97	THROUGH	bn:00117301r
97	THROUGH	bn:00117298r
97	THROUGH	bn:00117297r
97	THROUGH	bn:00117299r
97	THROUGH	bn:00064176n
97	THROUGH	bn:00063809n
97	THROUGH	bn:00101698a
97	THROUGH	bn:00117300r
