ID	GLOSS	PRIORITY
1530	BOWL///чаша	1
3108	BOX (SOMEBODY OR SOMETHING)///бить	2
1465	BOX///коробка (кабинка)	1
1465	BOX///ящик	1
1366	BOY///Мальчикъ	2
1366	BOY///мальчик	3
1754	BRACELET///браслет	1
70	BRACKISH///солоноватый	1
3294	BRAID (VERB) OR WEAVE (BASKET)///ткать	1
1043	BRAID///коса	1
1583	BRAIN///МОЗГ	1
1583	BRAIN///мозг	1
1583	BRAIN///мозг (мозги)	1
1583	BRAIN///мозг(и)	1
3223	BRANCH OR TWIG///ветка	1
1531	BRANCH///ВЕТКА	1
1531	BRANCH///Сукъ	2
1531	BRANCH///сук	1
2136	BRASS INSTRUMENT (HORN OR TRUMPET)///труба	1
3	BRAVE///смелый	1
2902	BRAWL (FIGHT)///драться	3
3301	BRAWL///Драка	2
1368	BREAD///Хлѣбъ	2
1368	BREAD///хлеб	3
2536	BREADTH///Ширина	2
2558	BREAK (CLEAVE)///ЛОМАТЬ	1
2558	BREAK (CLEAVE)///разбить	1
2558	BREAK (CLEAVE)///сломать	1
680	BREAK (DESTROY OR GET DESTROYED)///ломать	1
680	BREAK (DESTROY OR GET DESTROYED)///ломать/разбить	1
680	BREAK (DESTROY OR GET DESTROYED)///разбивать	1
680	BREAK (DESTROY OR GET DESTROYED)///сломать	1
460	BREAK (OF ROPE)///рваться	1
1322	BREAKFAST///завтрак	2
1402	BREAST///ГРУДЬ (женская)	1
1402	BREAST///грудь	8
1402	BREAST///грудь (женская)	1
3183	BREATH OR BREATHE///дышать, дыхание	1
870	BREATH///дыхание	1
1407	BREATHE///ДЫШАТЬ	1
1407	BREATHE///дышать	4
1006	BRICK///кирпич	2
1266	BRIDE///невеста	1
1011	BRIDGE///мост	3
679	BRIGHT///NA	1
679	BRIGHT///светлый	1
679	BRIGHT///яркий	1
3709	BRILLIANT///выдающийся	1
692	BRING///принести	3
692	BRING///приносить	2
2531	BROAD///Широко	1
2531	BROAD///широкий	1
588	BROKEN///сломанный, разбитый	1
3192	BRONZE OR COPPER///медь, бронза	1
3821	BROOK///ручей	1
245	BROOM///метла	5
245	BROOM///метла, веник	1
1262	BROTHER///БРАТ	1
1262	BROTHER///Братъ	2
1262	BROTHER///брат	4
2409	BROWN///Серый	1
1148	BRUISE///ушиб	1
3109	BRUSH (TEETH)///чистить	2
1821	BRUSH///расческа	1
1821	BRUSH///щетка	1
1821	BRUSH///щётка	2
3689	BUBBLE///пузырь	1
2052	BUCKET///ведро	1
2861	BUDGE (ONESELF)///шевельнуться	1
1840	BUILD///Строить	1
1840	BUILD///строить	6
3396	BUILDING///здание	1
2617	BULB///лампочка	1
2617	BULB///луковица	1
1008	BULL///Быкъ	2
1008	BULL///бык	4
1114	BULLET///пуля	1
1966	BUNCH///гроздь, пучок	1
1966	BUNCH///группа	1
2943	BUNDLE///связка	1
3622	BURN (INJURY)///ожог	1
141	BURN (SOMETHING)///ЖЕЧЬ	1
141	BURN (SOMETHING)///гореть	2
141	BURN (SOMETHING)///жечь	3
141	BURN (SOMETHING)///жечь, сжечь	1
141	BURN (SOMETHING)///зажеть	1
141	BURN (SOMETHING)///сжечь	1
2102	BURN///NA	1
2102	BURN///жечь	2
1428	BURNING///ГОРЕТЬ	1
1428	BURNING///гореть	5
1719	BURY///хоронить	1
1070	BUS///автобус	4
1683	BUSH///куст	1
2931	BUSINESS///бизнес	1
2931	BUSINESS///предприятие	1
2755	BUSY///занятый	1
1245	BUTTER///масло	2
1245	BUTTER///сливочное масло	1
1791	BUTTERFLY///бабочка	7
834	BUTTOCKS///ЗАД(НИЦА)	1
834	BUTTOCKS///ягодицы	1
757	BUTTON///пуговица	6
1869	BUY///купить	2
1869	BUY///покупать	1
1869	BUY///покупать (купить)	1
774	CABBAGE///капуста	1
3283	CAGE///клетка	1
2867	CALCULATE///считать	1
1967	CALENDAR///календарь	1
498	CALF OF LEG///икра ноги	1
1989	CALF///Теля	1
1989	CALF///теленок	2
2944	CALL (APPEAL)///зов	1
180	CALL BY NAME///назвать	2
180	CALL BY NAME///называть (по имени)	1
1084	CALL///NA	1
1084	CALL///ЗВАТЬ	1
1084	CALL///звать	1
1084	CALL///звать, вызывать	1
1084	CALL///звать, позвать	1
3820	CALM (OF SEA)///спокойный (о море)	1
258	CALM///спокойный	1
1871	CAMEL///Верблюдъ	1
1871	CAMEL///верблюд	2
2618	CAMERA///фотоаппарат (камера)	1
1105	CAMP///лагерь	1
2986	CAMPFIRE///костёр	1
1273	CANDLE///свеча	1
1273	CANDLE///свечка	2
874	CANDY///конфеты (сладость)	1
3203	CANNON OR GUN///ружье, пушка	1
3202	CANNON///пушка	1
1970	CANOE///каноэ	2
1288	CAP///шапка	4
1662	CAPE///мыс	1
1111	CAR///автомобиль	1
1111	CAR///автомобиль (машина)	1
1111	CAR///машина	2
2619	CARD///карта	1
1042	CARPENTER///плотник	1
2620	CARRIAGE///вагон	1
2620	CARRIAGE///карета	2
3085	CARROT///морковь	3
412	CARRY IN HAND///нести, переносить в руках	1
414	CARRY ON HEAD///нести, переносить на голове	1
413	CARRY ON SHOULDER///нести, переносить на плечах	1
415	CARRY UNDER ARM///нести подмышкой	1
700	CARRY///НЕСТИ	1
700	CARRY///нести	5
700	CARRY///нести (носить)	1
122	CART///платформа	1
122	CART///повозка	1
122	CART///экипаж, телега	1
228	CARVE///вырезать	1
228	CARVE///высекать	2
925	CASSAVA///тапиока (крупа), маниока	1
211	CAST///отливать в форму (металлы)	1
1208	CAT///Котъ	2
1208	CAT///кот	1
1208	CAT///кот (кошка)	1
1208	CAT///кошка	4
702	CATCH///ЛОВИТЬ	1
702	CATCH///ловить	3
702	CATCH///ловить (мяч)	1
2247	CATERPILLAR///гусеница	1
1153	CATTLE///коро́ва	1
1153	CATTLE///крупный рогатый скот	1
1153	CATTLE///скот	1
2896	CAUSE TO (LET)///заставить	1
2896	CAUSE TO (LET)///позволять	1
860	CAUSE///причина	1
1155	CAVE///Пещера	1
1155	CAVE///пещера	2
1928	CEASE///ЗАКАНЧИВАТЬСЯ	1
1928	CEASE///кончиться	1
1928	CEASE///прекращать, останавливаться	1
3208	CENTER OR MIDDLE///середина, центр	1
1974	CENTIPEDE///многоножка, сороконожка	1
509	CERTAIN///уверенный	1
1627	CHAIN///цепь	3
1476	CHAIR///стул	5
1555	CHAMELEON///хамелеон	1
2857	CHANGE (BECOME DIFFERENT)///меняться	1
2856	CHANGE (SOMETHING)///изменять	1
1264	CHANGE///изменить	1
1264	CHANGE///менять	2
1024	CHARACTER///буква	1
1188	CHARCOAL///(древесный) уголь	1
1188	CHARCOAL///рашкуль	1
2903	CHAT (WITH SOMEBODY)///беседовать	1
1887	CHEAP///дешевый	2
1887	CHEAP///дешёвый	1
1730	CHEEK///ЩЕКА	1
1730	CHEEK///Щеки	1
1730	CHEEK///Щоки	1
1730	CHEEK///щека	3
1569	CHEESE///сыр	4
2765	CHERRY///вишня	1
2765	CHERRY///черешня	1
1592	CHEST///ГРУДЬ (мужская)	1
1592	CHEST///Грудь	1
1592	CHEST///грудная клетка	1
1592	CHEST///грудь	2
321	CHEW///ЖЕВАТЬ	1
321	CHEW///жевать	2
1318	CHICKEN///Курица	2
1318	CHICKEN///курица	1
1318	CHICKEN///курятина	1
1318	CHICKEN///цыпленок	1
301	CHIEFTAIN///вождь	1
301	CHIEFTAIN///глава	1
1801	CHILD (DESCENDANT)///дети, потомство	1
1304	CHILD (YOUNG HUMAN)///ребенок	1
1304	CHILD (YOUNG HUMAN)///ребёнок	1
2099	CHILD///Дитя	2
2099	CHILD///РЕБЕНОК	1
2099	CHILD///ребенок	3
2099	CHILD///ребёнок	1
919	CHILI PEPPER///острый перец	1
2897	CHIME (ACTION)///звонить	1
1305	CHIMNEY///дымоход	1
1510	CHIN///ПОДБОРОДОК	1
1510	CHIN///подбородок	2
1979	CHISEL///резец, долото	1
129	CHOKE///душить	1
129	CHOKE///душить, вызывать удушье	1
1750	CHOOSE///выбирать	2
1750	CHOOSE///выбрать	1
2149	CHOP (INTO PIECES)///рубить	1
155	CHOP///рубить	1
1349	CHURCH///церковь	2
969	CIGARETTE///сигарета	1
1467	CIRCLE///Кругъ	2
1467	CIRCLE///круг	1
1467	CIRCLE///круг, окружность	1
2302	CIRCULAR (ROUND IN TWO DIMENSIONS)///круглый	1
1032	CITIZEN///гражданин	1
1126	CITRUS FRUIT///цитрусовый фрукт	1
2547	CITY///Городъ	2
2547	CITY///город	1
302	CLAN///племя	1
