ID	GLOSS	PRIORITY
1864	HUNGER///hungrig	1
1435	HUNT///jaga	2
1200	HUSBAND///make, man	1
1678	HUT///stuga	1
1209	I///jag	1
617	ICE///is	1
1609	IDEA///aning	1
1609	IDEA///idé	2
1945	IDOL///idol	1
1459	IF///om	1
1805	INJECTION///spruta	1
620	INSECT///insekt	1
1162	INTENTION///avsikt	1
1162	INTENTION///mening	1
3744	INTERPRETER///tolk	1
3118	IRON (CLOTHES)///stryka	2
4031	IRON (PRESSING)///strykjärn	1
621	IRON///järn	1
3078	IRRIGATE///vattna	2
622	ISLAND///ö	1
148	ITCH///klåda	1
798	JAW///käke	1
2016	JEALOUSY///svartsjuka	2
1029	JEWEL///juvel	1
999	JOINT///led	1
2524	JOY///glädje	1
861	JUDGE///domare	1
1067	JUDGMENT///dom	1
270	JUG///kanna	1
1829	JUMP///hoppa 	2
164	KANGAROO///känguru	1
164	KANGAROO///känguru 	2
854	KETTLE///vattenkokare m	1
1472	KEY///nyckel	3
1135	KICK///sparka	2
489	KIDNEY///njure	1
1417	KILL///döda	1
1508	KING///kung	1
578	KISS///pussa	2
1371	KNEE///knä	1
1352	KNIFE///kniv	3
2905	KNIT///sticka	2
2396	KNOCK///knacka	2
760	KNOT///knut	1
1410	KNOW (SOMETHING)///veta	1
3874	KNOWLEDGE///kunskap	1
1464	LADDER///stege	3
624	LAKE///sjö	1
820	LAMB///lamm	1
625	LAMP///lampa 	2
1307	LANGUAGE///mål	1
1307	LANGUAGE///språk	1
1012	LATCH///lås	1
1355	LAUGH///skratta	3
1062	LAW///lag	1
43	LEAD (GUIDE)///bly	1
628	LEAF///löv	3
504	LEARN///lära sig	1
629	LEATHER///läder	1
1297	LEG///ben	3
3091	LEMON///citron	2
1612	LETTER///brev	1
1790	LICENSE PLATE///nummerskylt	1
319	LICK///slicka	2
1411	LIE (REST)///ljuga	1
210	LIFE///liv	2
737	LIGHT (IGNITE)///tända	2
630	LIGHT (RADIATION)///ljus (ej mörk)	1
3092	LIGHTER///tändare	2
1654	LIGHTNING///blixt	1
1654	LIGHTNING///eldning	1
1117	LIKE///lika	1
1048	LINE///rad	1
916	LINEN///linne	1
1386	LION///lejon	3
478	LIP///läpp	1
3093	LIPSTICK///läppstift	2
1608	LISTEN///lyssna	2
1224	LIVER///lever	1
631	LIVESTOCK///kreatur	1
632	LIZARD///ödla	1
1596	LOCK///knäppe	1
1468	LOOK FOR///leta 	2
1819	LOOK///titta	1
1787	LOOM///vävstol	1
1392	LOUSE///lus	1
3834	LOVE (AFFECTION)///kärlek	1
923	LOVE///älska	1
688	LUNG///lunga	1
144	MACHINE///maskin	2
1899	MAD///tokig	1
392	MAGIC///magi	1
392	MAGIC///trolldom	1
167	MAIL///post	1
506	MAIZE///majs	2
734	MAKE///göra	1
1554	MAN///man	1
