ID	GLOSS	PRIORITY
718	PAY///betalen	1
922	PEAR///peer	2
275	PEEL///schillen	2
794	PEN///pen	2
2578	PENCIL///potlood	2
2831	PENGUIN///pinguïn	2
789	PEOPLE///mensen	1
683	PERSON///persoon	1
2458	PERSPIRE OR SWEAT///zweten	2
3123	PHOTOGRAPH (SOMETHING)///fotograferen	2
2148	PICK///plukken	2
378	PINCH///knijpen	2
2440	PINEAPPLE///ananas	2
3446	PINK///roze	1
592	PISS///plassen	2
653	PLANT (VEGETATION)///planten	2
3125	PLAY (GAME)///golfen	2
3124	PLAY (INSTRUMENT)///spelen	2
1413	PLAY///spelen	1
1921	PLOUGH///ploegen	2
372	POINTED///puntig	1
372	POINTED///spits	1
1674	POOR///arm	1
3126	POST (SOMETHING)///posten	2
3095	POSTMAN///postbode	2
1487	POUR///gieten	2
3002	PRECIOUS///kostelijk	1
1123	PREGNANT///zwanger	1
174	PROUD///fier	1
174	PROUD///trots	1
1455	PULL///trekken	2
1147	PURE///puur	1
1147	PURE///zuiver	1
2452	PURPLE///paars	2
2452	PURPLE///purper	1
2452	PURPLE///sierlijk	1
1452	PUSH///duwen	2
3302	QUARREL (VERB)///ruzie maken	1
1314	QUIET///stil	1
1136	RABBIT///konijn	2
3096	RACKET///tennisracket	2
1253	RAIN (RAINING)///regen	1
1733	RAINBOW///regenboog	2
2108	RAINING OR RAIN///regenen	2
3127	RAKE (SOMETHING)///harken	2
209	RARE///zeldzaam	1
1959	RAW///rauw	1
724	READ///lezen	3
156	RED///rood	2
156	RED///ros	1
707	REMEMBER///onthouden	1
712	RICH///rijk	1
367	RIDE///paardrijden	2
1019	RIGHT///rechts	1
2875	RING (MAKE SOUND)///aanbellen	2
178	RIPE///rijp	1
666	RIVER///rivier	1
667	ROAD///weg	1
1962	ROAST (SOMETHING)///braden	2
769	ROOF///dak	2
1728	ROTTEN///rot	1
1923	ROUGH///ruw	1
1395	ROUND///rond	1
1849	ROW///roeien	2
3405	RULER///liniaal	2
1519	RUN///hardlopen	2
699	SAD///droevig	1
699	SAD///ongelukkig	1
699	SAD///treurig	1
699	SAD///verdrietig	1
3762	SAFE///veilig	1
787	SAIL///zeilen	2
1274	SALT///zout	1
200	SAME///zelfde	1
1948	SAW///zaag	2
1948	SAW///zagen	2
1458	SAY///zeggen	1
2783	SCALES (MEASURE INSTRUMENT)///weegschaal	2
673	SCHOOL///school	1
1328	SCISSORS///schaar	2
1474	SEA///zee	1
1384	SECOND///tweede	1
1409	SEE///zien	1
1993	SELF///zelf	1
1571	SELL///verkopen	1
1704	SEVEN///zeven	1
2453	SEVENTEEN///zeventien	1
1721	SEVENTY///zeventig	1
1457	SEW///naaien	2
3097	SEWING MACHINE///naaimachine	2
193	SHALLOW///ondiep	1
1396	SHARP///scherp	2
251	SHARPEN (SOMETHING)///slijpen	2
231	SHAVE///scheren	2
1532	SHEAR///scheren	2
1622	SHIRT///overhemd	2
1381	SHOE///schoen	2
1645	SHORT///kort	1
715	SHOUT///schreeuwen	1
3128	SHOWER (ACTION)///douchen	2
487	SHY///schuw	1
487	SHY///verlegen	1
1847	SICK///misselijk	1
1847	SICK///ziek	1
1720	SIGN///gebaren	1
1558	SIMILAR///vergelijkbaar	1
1261	SING///zingen	3
1088	SINK (DESCEND)///zinken	2
1263	SISTER///zus	1
1416	SIT///zitten	3
1703	SIX///zes	1
2454	SIXTEEN///zestien	1
1718	SIXTY///zestig	1
3129	SKATE///rolschaatsen	2
2991	SKI///skiën	2
1732	SKY///lucht/hemel	1
3075	SLANTED///schuin	1
1585	SLEEP///slapen	3
3620	SLEEPY///slaperig	1
1324	SLIP///glijbaan	2
1324	SLIP///uitglijden	2
3702	SLIPPERY///glad	1
701	SLOW///traag	1
1246	SMALL///klein	1
2530	SMART///intelligent	1
2530	SMART///slim	1
1586	SMELL (PERCEIVE)///ruiken	2
1451	SMILE///glimlachen	1
1689	SMOKE (INHALE)///roken	2
1234	SMOOTH///smeuïg	1
1234	SMOOTH///vlot	1
1543	SNAIL///slak	2
730	SNAKE///slang	3
784	SNOW///sneeuwen	1
1255	SNOWING///sneeuwen	2
3098	SNOWMAN///sneeuwpop	2
69	SOBER///sober	1
1522	SOCK///sok	2
3099	SOFA///bank	2
1856	SOFT///zacht	1
1241	SOME///sommige	1
1620	SON///zoon	1
145	SORROWFUL///verdrietig	1
1906	SOUR///zuur	2
