ID	GLOSS	PRIORITY
1719	BURY///chôn	1
1245	BUTTER///bơ	1
1791	BUTTERFLY///con bướm	1
834	BUTTOCKS///mông	2
757	BUTTON///cái khuy	1
1869	BUY///mua	2
498	CALF OF LEG///bắp chân	1
1989	CALF///con bê	1
180	CALL BY NAME///đặt tên	1
1084	CALL///gọi	1
3820	CALM (OF SEA)///lặng	1
1871	CAMEL///con lạc đà	1
1273	CANDLE///nến	1
3203	CANNON OR GUN///súng (thần công)	1
1970	CANOE///xuồng	1
1662	CAPE///mũi đất	1
1042	CARPENTER///thợ mộc	1
412	CARRY IN HAND///cầm, xách	1
414	CARRY ON HEAD///đội	1
413	CARRY ON SHOULDER///mang	1
415	CARRY UNDER ARM///kẹp, xách	1
700	CARRY///mang, vác	1
122	CART///xe	1
228	CARVE///tạc	1
925	CASSAVA///sắn	1
211	CAST///đúc	1
1208	CAT///con mèo	1
702	CATCH///bắt	1
1153	CATTLE///gia súc, trâu bò	1
860	CAUSE///nguyên nhân	1
1155	CAVE///hang động	1
1928	CEASE///ngừng	1
3208	CENTER OR MIDDLE///giữa	1
1974	CENTIPEDE///con rết	1
509	CERTAIN///chắc chắn	1
1627	CHAIN///xích	1
1476	CHAIR///cái ghế	1
1264	CHANGE///thay đổi	1
1188	CHARCOAL///than củi	1
1887	CHEAP///rẻ	1
1730	CHEEK///má	1
1569	CHEESE///phó mát	1
1592	CHEST///ngực	2
321	CHEW///nhai	1
1318	CHICKEN///con gà	1
1318	CHICKEN///gà	1
301	CHIEFTAIN///tù trưởng	1
1801	CHILD (DESCENDANT)///con	1
1304	CHILD (YOUNG HUMAN)///trẻ con	1
919	CHILI PEPPER///ớt	1
1305	CHIMNEY///ống khói	1
1510	CHIN///cằm	1
1979	CHISEL///cái đục	1
129	CHOKE///làm nghẹt thở	1
1750	CHOOSE///chọn	1
155	CHOP///chặt, bổ, đốn	1
1467	CIRCLE///vòng tròn	1
1032	CITIZEN///công dân	1
1126	CITRUS FRUIT///trái cây họ cam quýt	1
302	CLAN///bộ lạc	1
2128	CLAW OR NAIL///móng	1
72	CLAW///móng 	1
72	CLAW///vuốt	1
1399	CLAY///đất sét	1
704	CLEAN///sạch	1
989	CLEAR///rõ	1
1310	CLEVER///thông minh	1
1102	CLIMB///trèo	1
326	CLOAK///áo choàng	1
1323	CLOCK///đồng hồ	1
1616	CLOTH///vải	1
1895	CLOTHES///quần áo	1
1489	CLOUD///mây	3
1763	CLUB///dùi cui	1
603	COAT///áo choàng	1
1575	COCKROACH///con gián	1
970	COCONUT///quả dừa	1
1867	COIN///đồng tiền	1
1287	COLD///lạnh	3
2012	COLLAR///cổ áo	1
1994	COLLARBONE///xương quai xanh	1
1613	COLOR///màu	1
1475	COMB///cái lược	1
581	COME BACK///trở lại	1
1446	COME///đến	2
1998	COMMAND///ra lệnh	1
102	COMMON COLD (DISEASE)///cảm lạnh	1
1087	CONCEIVE///thụ thai	1
484	CONDEMN///lên án	1
983	CONVICT///kết án	1
1100	COOK (SOMETHING)///nâu / nấu	1
1100	COOK (SOMETHING)///nấu	1
1191	COOKED RICE///cơm	1
269	COOKED///nấu chín	1
334	COOKHOUSE///nhà nấu ăn	1
3653	COOKING POT///nồi	1
549	COPULATE///quan hệ tình dục, sự giao hợp	1
192	CORNER///góc	1
767	CORPSE///xác chết, thi hài	1
1725	CORRECT (RIGHT)///đúng	1
1850	COTTON///len bông xù	1
879	COUGH///ho	2
1420	COUNT///đếm	1
1300	COUNTRY///nước	1
1068	COURT///tòa án	1
1643	COUSIN///anh chị em họ	1
761	COVER///phủ	1
1007	COW///con bò	1
3456	CRAWL OR CREEP///trườn	1
1857	CROCODILE///cá sấu	1
297	CROOKED///cong, cong queo	1
1367	CROSS///đi qua	1
296	CROUCH///ngồi xổm	1
913	CROW///chim quạ	1
2023	CROWD///đám đông	1
1839	CRY///khóc	2
1541	CULTIVATE///trồng	1
476	CUP///cốc	1
499	CURE///chữa lành	1
8	CURSE///(chửi) rủa	1
1747	CUSTOM///phong tục	1
355	CUT DOWN///chặt (cây)	1
1432	CUT///cắt	1
3195	DAMAGE OR INJURE///làm hại	1
1879	DANCE///nhảy	1
576	DANDRUFF///gầu	1
1810	DANGER///sự nguy hiểm	1
1779	DARE///dám	1
706	DARK///sẫm	1
11	DARKNESS///bóng tối	1
2265	DAUGHTER-IN-LAW (OF MAN)///con dâu	1
2264	DAUGHTER-IN-LAW (OF WOMAN)///con dâu	1
1357	DAUGHTER///con gái	1
729	DAWN///bình minh, lúc sáng sớm	1
1225	DAY (NOT NIGHT)///ngày	1
1179	DAY AFTER TOMORROW///ngày kia	1
1180	DAY BEFORE YESTERDAY///ngày hôm kia	1
2140	DAY OR SUN///mặt trời	1
996	DEAF///điếc	1
1914	DEBT///nợ	1
13	DECEIT///sự lừa dối	1
1593	DEEP///sâu	1
1936	DEER///con nai	1
782	DEFEAT///sự thất bại	1
1330	DEFEND///phòng thủ	1
1034	DEFENDANT///bị cáo	1
1973	DEMON///ác quỷ	1
755	DENY///phủ nhận, từ chối	1
490	DESCENDANTS///con cháu, hậu duệ	1
681	DESTROY///hủy hoại	1
1977	DEW///sương	1
1494	DIE///chết	2
584	DIFFICULT///khó 	1
1418	DIG///đào	1
1418	DIG///đào, bới	1
1833	DINNER (SUPPER)///bữa cơm trưa	1
1833	DINNER (SUPPER)///bữa ăn tối	1
1230	DIRTY///bẩn	1
485	DISAPPEAR///biến mất, biến đi	1
481	DISH///đĩa	1
2002	DITCH///hào, mương	1
119	DIVE///lặn	1
1119	DIVIDE///chia	1
1134	DIVORCE///sự ly hôn	1
2575	DO OR MAKE///làm	1
2009	DOG///chó	2
2009	DOG///con chó	1
1479	DOLPHIN///cá heo	1
1862	DONKEY///con lừa	1
1567	DOOR///cửa	1
80	DOORPOST///cột cửa	1
1308	DOUBT///sự nghi ngờ	1
273	DOUGH///bột	1
1853	DOVE///chim bồ câu	1
1853	DOVE///cu	1
2094	DOWN OR BELOW///xuống	1
93	DRAW MILK///vắt sữa	1
1920	DREAM (SOMETHING)///bao	1
1920	DREAM (SOMETHING)///mơ	1
474	DRESS///váy	1
268	DRIBBLE///chảy dãi	1
1401	DRINK///uống	3
2253	DRIP (EMIT LIQUID)///giọt	1
741	DRIVE///lái (xe)	1
2866	DROP (SOMETHING)///rơi	1
3187	DROWNED///chết đuối	1
908	DRUM///cái trống	1
1463	DRUNK///say	1
1398	DRY///khô	3
1360	DUCK///con vịt	1
2	DUST///bụi	1
363	DWELL (LIVE, RESIDE)///ở, sống	1
157	DYE///nhuộm	1
1905	EAGLE///chim đại bàng	1
1247	EAR///tai	4
18	EARLOBE///dái tai	1
672	EARLY///sớm	1
733	EARN///kiếm	1
770	EARRING///bông tai	1
1228	EARTH (SOIL)///đất	3
6	EARTHQUAKE///động đất	1
32	EARWAX///ráy tai	1
1877	EAST///đông	1
686	EASY///dễ	1
1336	EAT///ăn	3
863	EDGE///mép, rìa	1
744	EGG///trứng	3
1705	EIGHT///tám	2
981	ELBOW///khuỷu tay	1
1290	ELEPHANT///con voi	1
1706	ELEVEN///mười một	1
3206	ELF OR FAIRY///tiên nữ	1
67	EMBERS///than hồng	1
928	EMBRACE///ôm	1
1624	EMPTY///rỗng	1
742	END (OF SPACE)///cuối	1
743	END (OF TIME)///kết thúc	1
1358	ENEMY///kẻ thù	1
1881	ENOUGH///đủ	1
749	ENTER///đi vào	1
40	ENVY///lòng ghen tị	1
1629	EVENING///buổi tối	1
1345	EWE///con cừu cái	1
1426	EXPENSIVE///đắt	1
1626	EXPLAIN///giải thích	1
127	EXTINGUISH///tắt	2
1248	EYE///mắt	3
1248	EYE///tai	1
1173	EYEBROW///lông mày	1
1540	EYELASH///lông mi	1
17	EYELID///mí mắt	1
1560	FACE///mặt	1
1560	FACE///mặt	1
675	FAECES (EXCREMENT)///iả	1
100	FAITHFUL///trung thành	1
1280	FALL///rũ	1
1280	FALL///rơi, ngã	1
194	FAMILY///gia đình	1
199	FAMINE///nạn đói	1
360	FAN (ACTION)///quạt	1
1971	FAN (OBJECT)///cái quạt	1
1406	FAR///ngái	1
1406	FAR///xa	1
979	FARMER///nông dân	1
1159	FART///đánh rắm	1
1631	FAST///nhanh	1
323	FAT (ORGANIC SUBSTANCE)///mỡ	2
2255	FATHER-IN-LAW (OF MAN)///bố chồng	1
2254	FATHER-IN-LAW (OF WOMAN)///bố vợ	1
1217	FATHER///cha, bố	1
81	FATHOM///sải	1
134	FAULT///lỗi	1
1419	FEAR (BE AFRAID)///phạ	1
781	FEAR (FRIGHT)///sự sợ, nỗi sợ	1
2381	FEATHER OR FUR OR HAIR///tóc	1
1201	FEATHER///lông vũ	1
1079	FEEL///(cảm) thấy	1
325	FELT///(vải) nỉ	1
2262	FEMALE (OF ANIMAL)///cái	1
2260	FEMALE (OF PERSON)///cái	1
1690	FENCE///rào	1
1534	FEVER///sốt	1
1242	FEW///ít	1
212	FIELD///cánh đồng	1
1709	FIFTEEN///mười lăm	1
322	FIG///quả sung	1
1423	FIGHT///chiến đấu	1
213	FIN///vây lưng	1
719	FIND///tìm thấy	1
218	FINE (PENALTY)///tiền phạt	1
1303	FINGER///ngón	1
1303	FINGER///ngón tay	1
1303	FINGER///nóng tay	1
1258	FINGERNAIL///móng tay	1
1766	FINISH///xong	1
1915	FIR///cây lãnh sam	1
221	FIRE///lửa	3
206	FIREFLY///con đom đóm	1
185	FIREPLACE///lò sưởi	1
10	FIREWOOD///củi	1
728	FIRST///thứ nhất, đầu tiên	1
348	FISH POISON///chất độc cá, thuốc độc cá	1
389	FISH TRAP///bẫy cá	1
227	FISH///con cá	1
227	FISH///cá	2
1858	FISHERMAN///người câu cá	1
1074	FISHHOOK///lưỡi câu cá	1
19	FISHING LINE///dây câu	1
388	FISHNET///lưới đánh cá	1
493	FIVE///năm	2
889	FLAME///ngọn lửa	1
1633	FLAT///phẳng	1
3462	FLAX OR LINEN///vải lanh	1
232	FLEA///con bọ chét	1
956	FLEE///bỏ trốn	1
956	FLEE///chạy	1
2615	FLESH OR MEAT///thịt	1
2259	FLESH///thịt	1
1574	FLOAT///nổi	1
1632	FLOOR///sàn nhà	1
1594	FLOUR///bột	1
2003	FLOW///chảy	1
239	FLOWER///bống	1
239	FLOWER///hoa	1
3311	FLOWING BODY OF WATER///sông, suối	1
777	FLUTE///sáo	1
1504	FLY (INSECT)///con ruồi	1
1441	FLY (MOVE THROUGH AIR)///bay	3
1647	FOAL///con ngựa con	1
1768	FOAM///bọt	1
249	FOG///sương mù	1
1470	FOLD///gấp	1
1085	FOLLOW///(đi) theo	1
256	FOOD///đồ ăn, thức ăn	1
1301	FOOT///(bàn) chân	1
1301	FOOT///bàn chân	2
1301	FOOT///chân	1
318	FOOTPRINT///dấu chân	1
418	FOR A LONG TIME///dài, lâu dài	1
83	FORBID///(ngăn) cấm	1
123	FOREHEAD///trán	1
420	FOREST///rừng	1
288	FORGE///rèn	1
1523	FORGET///quên	2
1528	FORGIVE///tha thứ	1
1302	FORK///cái nĩa	1
409	FORKED BRANCH///nhánh cây chia	1
1938	FORTRESS///pháo đài	1
1500	FOUR///bốn	2
265	FOWL///gia cầm	1
1312	FOX///con cáo	1
376	FRAGRANT///thơm	1
384	FREEMAN///người tự do	1
1013	FRESHWATER EEL///lươn nước ngọt	1
1692	FRIDAY///thứ sáu	1
1325	FRIEND///bạn	1
503	FROG///con ếch	1
503	FROG///ếch	1
1507	FRUIT///quả	1
1507	FRUIT///trái	1
1429	FULL///lăm	1
1429	FULL///đầy	2
580	FUR///lông thú	1
1794	FURROW///luống cày	1
403	GARDEN-HOUSE///nhà vườn	1
586	GARDEN///vườn	1
7	GATHER///thu thập	1
694	GET///nhận được	1
1175	GHOST///ma	1
1916	GILL///mang	1
1646	GIRL///con gái	1
85	GIVE BACK///trả lại	1
1447	GIVE///cho	2
1447	GIVE///cho 	1
604	GLASS///thủy tinh	1
867	GLOVE///găng tay	1
1069	GLUE///keo dán	1
2014	GO DOWN (DESCEND)///xuống	1
2014	GO DOWN (DESCEND)///đi xuống	1
1107	GO OUT///đi ra ngoài	1
705	GO UP (ASCEND)///lên	1
705	GO UP (ASCEND)///đi lên	1
695	GO///đi	2
1502	GOAT///con dê	1
1944	GOD///thần	1
1957	GOITER///bướu giáp	1
1369	GOLD///vàng	1
720	GOOD LUCK///sự hạnh phúc	1
1035	GOOD///tốt	2
1187	GOOSE///con ngỗng	1
411	GOURD///quả bầu, quả bí ngô	1
605	GRAIN///hạt	1
1617	GRANDCHILD///cháu trai	1
1619	GRANDDAUGHTER///cháu (gái)	1
1383	GRANDFATHER///ông	1
1496	GRANDMOTHER///bà	1
1618	GRANDSON///cháu (trai)	1
920	GRAPE///quả nho	1
3769	GRAPEVINE///cây nho	1
328	GRASS-SKIRT///váy cỏ	1
606	GRASS///cỏ	2
607	GRASSHOPPER///con châu chấu	1
1773	GRAVE///mả	1
2018	GREEDY///tham lam	1
1425	GREEN///xanh	2
1668	GRIEF///nỗi buồn	1
1033	GRIND///xay	1
716	GROAN///rên rỉ	1
479	GROW///mọc, phát triển, lớn lên	1
1940	GUARD///người canh gác	1
1932	GUESS///đoán	1
1782	GUEST///khách	1
1682	GUILTY///có tội, tội lỗi	1
139	GUMS///nướu	1
189	HAIR (BODY)///lông trên cơ thể	1
2648	HAIR (HEAD)///tóc	2
1040	HAIR///tóc	1
816	HALF///nửa	1
1481	HAMMER///cái búa	1
1277	HAND///(bàn) tay	1
1277	HAND///bàn tay	1
1277	HAND///tay	2
357	HANG UP///cúp (máy)	1
1495	HAPPY///vui sướng, vui mừng	1
1884	HARD///rắn, cứng	1
611	HARVEST///thu hoạch, gặt hái	1
1607	HATE///ghét	1
773	HAVE///có	1
307	HAWK///chim ưng	1
342	HAY///cỏ khô	1
262	HE OR SHE OR IT///anh ấy / cô ấy / nó	1
1256	HEAD///đầu	4
3457	HEADBAND OR HEADDRESS///băng đô	1
2130	HEADGEAR///cái mũ	1
1364	HEALTHY///khỏe	1
1408	HEAR///nghe	3
1223	HEART///tim	4
1565	HEAVEN///thiên đàng	1
1210	HEAVY///nặng	2
980	HEEL///gót chân	2
878	HELL///địa ngục	1
1680	HELMET///mũ sắt	1
1897	HELP///giúp đỡ	1
1514	HEN///con gà mái	1
263	HERDSMAN///người chăn cừu	1
136	HERE///này	1
758	HERON///con họ diệc	1
162	HICCOUGH///bị nấc	1
602	HIDE (CONCEAL)///nấp	1
602	HIDE (CONCEAL)///trốn, giấu	1
613	HIGH TIDE///triều cao	1
1265	HIGH///cao	1
3201	HINDER OR PREVENT///cản trở, ngăn	1
1745	HIP///hông	2
3213	HIRE OR RENT///thuê	1
284	HOE///cái cuốc	1
1448	HOLD///cầm	1
1667	HOLE///lỗ, hố	1
46	HOLLOW OUT///rỗng ra, đục khoét	1
1702	HOLY///thiêng liêng	1
942	HONEY///mật ong	1
1071	HOOK///cái móc	1
1092	HOPE///hy vọng	1
1393	HORN (ANATOMY)///sừng	3
615	HORSE///con ngựa	1
1545	HOST///chủ nhà	1
2272	HOT OR WARM///nóng	1
1286	HOT///nóng	2
1353	HOUR///giờ	1
1252	HOUSE///nhà	2
3450	HOW MANY PIECES///bao nhiêu? mấy?	1
531	HOW MUCH///bao nhiêu?	1
1239	HOW///thế nào?	1
526	HOWL///tru lên	1
1634	HUNDRED///trăm	2
1864	HUNGER///sự đói	1
1435	HUNT///đi săn	2
754	HURRY///vội vã, vội vàng	1
1200	HUSBAND///chồng	1
1678	HUT///túp lều	1
1209	I///tao/tôi	1
1209	I///tôi	2
617	ICE///băng, nước đá	1
1609	IDEA///ý nghĩ, ý kiến	1
1945	IDOL///tượng thần	1
1459	IF///nếu	1
117	IMITATE///bắt chước	1
1963	IMMEDIATELY///ngay	1
1883	IN FRONT OF///mặt trước	1
90	INNOCENT///vô tội	1
620	INSECT///côn trùng	1
1606	INSIDE///trong	1
1162	INTENTION///ý định	1
1991	INTESTINES///ruột	1
1991	INTESTINES///ruột	1
621	IRON///sắt	2
622	ISLAND///hòn đảo	1
3855	ITCH (CAUSE ITCHING OR FEEL ITCHY)///ngứa	1
148	ITCH///ngứa	1
798	JAW///hàm	1
1029	JEWEL///ngọc	1
1743	JOIN///liên kết	1
861	JUDGE///thẩm phán	1
1067	JUDGMENT///sự xét xử	1
270	JUG///cái bình	1
1829	JUMP///nhảy	1
1477	KEEP///giữ	1
854	KETTLE///cái ấm	1
1472	KEY///chìa khóa	1
1135	KICK///đá	1
1135	KICK///đá hậu	1
489	KIDNEY///thận	1
1417	KILL///giết	2
1417	KILL///giết (gà)	1
1508	KING///vua	1
578	KISS///hôn	1
274	KNEAD///nhào	1
1371	KNEE///đùi gối	1
1371	KNEE///đầu gối	2
66	KNEEL///quỳ (xuống)	1
3210	KNIFE (FOR EATING)///dao	1
1352	KNIFE///dao	1
760	KNOT///nút thắt	1
1410	KNOW (SOMETHING)///biết	1
3626	KNOW///biết	2
1464	LADDER///cái thang	1
623	LAGOON///đầm phá	1
624	LAKE///hồ	1
820	LAMB///con cừu non	1
320	LAME///què	1
1922	LAND (DESCEND)///lên bờ	1
626	LAND///trái đất, địa cầu	1
1307	LANGUAGE///ngôn ngữ, tiếng	1
1186	LAST (ENDURE)///kéo dài	1
1529	LAST (FINAL)///cuối cùng	1
1012	LATCH///chốt cửa, tay nắm cửa	1
477	LATE///muộn	1
1355	LAUGH///cười	1
1355	LAUGH///cưởi	1
1062	LAW///luật	1
1564	LAZY///lười	1
627	LEAD (CHEMICAL ELEMENT)///chì	1
43	LEAD (GUIDE)///chì	1
628	LEAF///lá	3
504	LEARN///học	1
629	LEATHER///da thú	1
629	LEATHER///lông	1
1752	LEAVE///ra đi	1
2273	LEECH///con đỉa	1
244	LEFT///trái	2
1297	LEG///chân	2
582	LEND///(cho) mượn	1
1095	LET GO OR SET FREE///thả	1
319	LICK///liếm	2
601	LIE (MISLEAD)///(nói) dối	1
1411	LIE (REST)///nằm	1
215	LIE DOWN///nằm nghỉ	1
501	LIFT///nâng lên, nhấc lên	1
250	LIGHT (COLOR)///sáng	1
737	LIGHT (IGNITE)///thắp, bắt lửa	1
630	LIGHT (RADIATION)///ánh sáng	1
1052	LIGHT (WEIGHT)///nhẹ	1
1052	LIGHT (WEIGHT)///nhẹ	1
1654	LIGHTNING///tia sét	1
366	LIMP///khập khiễng	1
1048	LINE///đường thẳng	1
1386	LION///con sư tử	1
478	LIP///môi	1
1608	LISTEN///nghe	1
1224	LIVER///gan	3
631	LIVESTOCK///gia súc	1
632	LIZARD///con thằn lằn	1
1596	LOCK///khóa	1
1203	LONG///dài	3
1468	LOOK FOR///tìm	1
1819	LOOK///nhìn	1
1819	LOOK///xem	1
1787	LOOM///máy dệt	1
377	LOUD///to	1
1392	LOUSE///chấy	2
1392	LOUSE///rận	1
923	LOVE///tình yêu, tình thương	1
1026	LOW TIDE///triều xuống	1
721	LOW///thấp	1
768	LUNCH///bữa trưa	1
688	LUNG///phổi	1
1899	MAD///điên	1
392	MAGIC///phép thuật	1
2137	MAGICIAN///phù thủy	1
166	MAINLAND///đất liền	1
506	MAIZE///ngô	1
2263	MALE (OF ANIMAL)///trai	1
2261	MALE (OF PERSON)///trai	1
2475	MALE GOAT///con dê	1
2106	MALE PERSON///đàn ông	1
1554	MAN///đàn ông	2
488	MANNER///cách (thức), lối	1
1198	MANY///nhiều	3
938	MARE///ngựa cái trưởng thành	1
633	MARKET///thị trường	1
3182	MARRIAGE OR WEDDING///hôn nhân	1
424	MARRIED MAN///đàn ông đã kết hôn, đàn ông đã có vợ	1
426	MARRIED WOMAN///phụ nữ đã kết hôn, phụ nữ đã có chồng	1
203	MARRY///kết hôn, làm lễ cưới	1
877	MASON///thợ hồ, thợ nề	1
184	MAST///cột	1
383	MASTER///chủ nhân	1
195	MAT///chiếu	1
1133	MATCH///que diêm	1
2693	MATERNAL AUNT (MOTHER'S SISTER)///chị/em của mẹ	1
2692	MATERNAL UNCLE (MOTHER'S BROTHER)///anh/em của mẹ	1
941	MEAD///rựơu mật ong	1
1526	MEAL///bữa ăn	1
1506	MEASURE///đo	1
634	MEAT///thịt	2
1372	MEDICINE///thuốc	1
1831	MEET///gặp	1
335	MEETING HOUSE///nhà họp	1
408	MEN'S HOUSE///nhà đàn ông	1
1082	MERCHANT///thương gia, nhà buôn	1
12	MIDDAY///(buổi) trưa	1
3188	MIGHTY OR POWERFUL OR STRONG///mạnh mẽ	1
635	MILK///sữa	1
636	MILL///cối xay gió	1
1562	MIND///đầu óc	1
1171	MIRROR///gương	1
3072	MISPLACE///mất	1
161	MISS (A TARGET)///trượt, không trúng	1
1293	MISTAKE///sai sót	1
2017	MIX///khuấy	1
1049	MOLAR TOOTH///răng hàm	1
289	MOLD///tạo hình	1
1697	MONDAY///thứ hai	1
1559	MONEY///tiền	1
1350	MONKEY///con khỉ	1
1370	MONTH///tháng	1
1313	MOON///mặt trăng	2
1313	MOON///trăng	1
1992	MORE///hơn	1
1339	MORNING///buổi sáng	1
1731	MORTAR BINDER///vữa	1
224	MORTAR///cối	1
224	MORTAR///cối giã	1
1509	MOSQUITO///con muỗi	1
2257	MOTHER-IN-LAW (OF MAN)///mẹ chồng	1
2256	MOTHER-IN-LAW (OF WOMAN)///mẹ vợ	1
1216	MOTHER///mẹ, má	1
2118	MOUNTAIN OR HILL///núi	1
